PAYMENT_ID,CART_ID,PAYMENT_TYPE,CARD_NUMBER,EXPIRATION_DATE,CVV,APPROVED_PAYMENT
f0c6ce9e-7e92-404b-8f4c-58aa440cd97d,7bef3bc1-2a72-4c83-a1b3-01871fc378db,CREDIT_CARD,2693088644797878,7/2025,233,1
4611417a-4e38-4889-8771-455a3d95d05f,d8498555-01d0-4328-ae79-a1c77fa3a10d,VOUCHER,5993873562034062,6/2025,447,1
a2a510fe-0528-4b25-9c20-31d091af92ee,92577193-303c-4987-b472-c540a9da7147,VOUCHER,2408489065832766,5/2025,241,0
8e2573be-5fc1-4597-ba11-12b5b890da2f,16518f0d-81ce-431e-8477-b546b256da57,DEBIT_CARD,6784007182941200,4/2025,736,1
1053aed4-96d4-4a85-9b4d-eb972c5f1479,d3e89da9-f9b2-4604-986f-945c2540e6cc,VOUCHER,1426154827243226,9/2025,423,0
8e985d3b-37e8-4595-b067-193eb22c5427,2a9ca265-f227-4fe0-b165-353970816dc1,VOUCHER,2038461069378172,3/2025,635,1
817fa478-2563-4bda-8255-5658e0441e04,b26fad26-57c8-436d-965c-791dd8ac1438,DEBIT_CARD,2438904479434472,4/2025,854,1
fdec8fe5-f186-40e9-a72b-7259730cae99,bec1ecd7-7d20-452f-afa4-d2cde9d7bf83,CREDIT_CARD,6295572034060054,7/2025,883,1
4b0bfb67-87e7-4ab5-bf0c-b7d73f558f34,4e1b8574-bc58-4d39-9dd7-0e6288489b69,DEBIT_CARD,2894552471300113,1/2025,109,0
c0ee1dc9-3bf9-455b-b22b-662b5e3aa9aa,f9b7c396-8fc2-4540-a1b8-90d5548f8ef9,CREDIT_CARD,7184415592919285,1/2025,460,1
48b855c1-1264-4f05-a0a7-11f2eba142cf,445bd1c4-37f8-402c-b3e4-99ec15833bdb,DEBIT_CARD,2766197277627726,10/2025,633,1
fde649e7-bbd6-499a-95a7-5300193be88d,20720aab-4327-48c3-9a81-2bec32400de5,CREDIT_CARD,1127365864686479,4/2025,605,1
f836c8ce-fe43-41f5-99da-a98f9a48e0b5,2465fcf1-4bda-4b6e-af5f-84615d4de1fa,CREDIT_CARD,7919184708688093,2/2025,978,1
541ded62-d897-4ca2-ba67-c33350d1ee60,20db4dbc-1b1a-4b7d-9fc5-2b4cfac54276,VOUCHER,9953001053574171,7/2025,405,1
0f78ce50-a294-45f0-8b14-a56a50a43696,86167ff5-254b-446b-9ead-2b901582df4e,CREDIT_CARD,9094621211269619,2/2025,148,1
cd27c115-f4ce-4679-a25d-eac6e45a711d,8a907ad7-ac7a-4f62-9141-39687698dad7,DEBIT_CARD,4453784983364568,10/2025,600,1
e1e7a8af-f231-4116-a5bc-c0238d94f971,216da16f-70eb-42e3-a014-88fceaa09023,DEBIT_CARD,5985672963052635,1/2025,628,1
024f0bb2-2598-41a0-bf53-4297616d3eb0,d9cbfe4b-9926-4d28-84cd-a7328dc6ac8b,DEBIT_CARD,4448787322795252,7/2025,641,1
b14ddd0a-483a-4adc-aac7-59f2e00523b1,a122f46c-c05f-414e-87a6-0120057a941d,VOUCHER,1907825742801963,9/2025,211,1
63012c54-e404-4d80-b9cb-fe57ea0eda3c,191483c0-fb4f-4656-bed9-6ea6f59e227a,DEBIT_CARD,6825572223444145,2/2025,553,1
d80833f3-0040-4523-98ed-5ce66bb41d09,1f5130bd-e540-4fbe-9ee5-372fc0c1ba72,CREDIT_CARD,9042321409930425,9/2025,783,0
35085770-fff3-4b44-a4c7-d90678e75a0a,c0c457ca-2021-45c2-b32a-be67051ce55d,VOUCHER,8721734096711789,3/2025,270,1
5d160713-5a6c-4f5a-b15d-2f4242c52bcf,3e4f6ee9-bf79-4ebe-85dd-fbc51d5c2a53,VOUCHER,5196180289977908,9/2025,733,1
0d49207d-7e2e-4028-b756-7ebf9e2bca4b,47fdf45c-e8d5-432c-9e2e-dac1a8d83d9f,DEBIT_CARD,7225732595633785,3/2025,681,1
b801bc91-a2ff-4e8a-8a1e-22d9fb043118,3b1b9ade-1f97-43a9-9f2c-9e097efbd37b,CREDIT_CARD,8765780147413620,4/2025,741,1
8e558cf5-000c-469f-9299-4d7702e3b3d1,4edc0aa2-04d0-4ea4-883d-c87e130a939c,VOUCHER,5864074571233098,1/2025,460,1
47d48ecc-ffca-4eb0-9c55-188f25cd79a6,e0628b94-3246-4c97-9ca0-f89f3cea2290,DEBIT_CARD,8932899093956236,1/2025,411,1
ac1e347f-94d6-4c65-9340-6d0c1e8fc3c8,266e7f07-70fb-4d2c-bc95-af5f54c54bac,VOUCHER,2817905776130778,11/2025,729,0
aecb4f32-fea6-42de-80fc-19882fac8b4a,07e12f27-f24b-4fc0-bf40-f609e7318cab,DEBIT_CARD,9211864602034953,10/2025,154,1
ccda458c-bdaa-41ca-b0d4-b90b8f5fd14a,92f354a9-6c50-41d4-90fd-fae3f5a999ec,VOUCHER,9425784259086482,3/2025,448,1
63902023-5089-411a-a2fd-3aa680153f22,76ec2996-64f8-47e0-b4a4-dbf7345fb927,VOUCHER,8844884259829000,9/2025,460,1
0e66a3be-2a88-43da-932b-a648e5ec4e7b,6ce0761e-3704-4781-897a-bc5bfdc80170,CREDIT_CARD,4804588714122525,2/2025,818,1
0fc38dcc-0cf0-438f-a4c2-f400411567a0,805c323d-c360-4515-b27a-d0b39d7aef4c,VOUCHER,7119660973369061,11/2025,249,1
1268509a-22c2-426f-abb0-bc44a4e2e62b,82f3d316-f8e4-4bca-b9dc-7bb407273c9a,DEBIT_CARD,3361122972445302,11/2025,473,1
c145c173-0ab4-4743-ab77-6efd8b066cbf,6ed16149-2f33-444e-a0d8-354f54edc23c,DEBIT_CARD,5154935237419577,12/2025,888,1
30819128-1b0f-435e-9395-1a421e4ea8b0,d1f77aa6-b4f7-402f-b816-d713ea84f814,DEBIT_CARD,6407880887514404,5/2025,703,1
cd5fca75-c7f2-4082-93da-d5ec52bfa77e,7d3265b0-b7c2-4a68-b2ab-58d12fadae37,CREDIT_CARD,6213780552298189,1/2025,673,1
c8187562-8c61-4c72-94b1-c9d68b179505,94cebeb5-7fca-42c3-a455-91cb20552dab,CREDIT_CARD,1879032305089344,6/2025,503,1
8582f5d9-cd49-470d-9d2e-1b3e1b3fa0f6,9ed4c149-ff77-4b9d-9043-50ba6b166bd5,CREDIT_CARD,6690590784570646,12/2025,777,1
6b45941a-ab3f-48fe-a4ef-456983bd25f1,73770658-cd9a-4b9e-9bbc-bfa29335859f,CREDIT_CARD,5559005750575309,12/2025,101,1
1427a406-cf22-421a-9e2d-2906171ae591,9ee56854-4d8c-4e9c-b31d-9555848ead4c,CREDIT_CARD,3674914364521674,9/2025,738,1
ce7e9d45-3b6a-45cb-a228-54361f42204f,5d09033f-271f-4f2d-b3ed-2517ac892557,CREDIT_CARD,1786132540739833,7/2025,581,1
caac3476-e372-4f30-a5a1-a3f8b5d1afdc,828350d8-b80f-4993-ba36-b42975904be9,CREDIT_CARD,2555373535691546,1/2025,821,1
6c75a475-4748-4023-a919-937e5788fcef,abbc6e1f-3c7c-497f-9c5e-582d8005e9d6,CREDIT_CARD,2200601613147209,6/2025,931,1
7a2a09ba-5722-4814-aa10-1a407e5be30b,d2ffd352-4486-4e35-a868-862decb01ee5,VOUCHER,4149098937502832,12/2025,256,1
71ea908e-b657-4c48-8c0d-08571ed439f0,b95b97dc-7082-4ea3-b57b-070e65c87d2b,DEBIT_CARD,3380135626379017,11/2025,501,1
1058bb53-02e2-4c38-9a2f-d04b3eeb3037,0f4e3f10-4af9-465e-a383-6d28fb861fc5,DEBIT_CARD,9883143499501592,8/2025,327,1
754c1b09-d599-4540-84fb-ae2c455744d8,bc3f6838-8200-4b4d-b14c-28d1622bdb48,CREDIT_CARD,6929411622199747,6/2025,774,1
c459bff0-481c-4513-a0ab-cdf6801d5ff6,c4e91b44-c6fe-40d8-8130-b808384772ee,VOUCHER,6567375800428233,7/2025,525,1
113c6724-01ad-4dcc-bce4-0ccc6cde3ca7,5f139c20-46fd-409b-b150-fca045b3e1f8,VOUCHER,5549984593420856,5/2025,306,1
cc03b0a0-472c-48f1-b6b5-49b043fed777,f4ce42c1-4b41-4d9a-94c3-21d66c1e2a60,DEBIT_CARD,9566706219179623,10/2025,522,1
44452578-9ff4-4ed7-8299-9247f7b8d8c4,933cd57d-e3ed-46a3-872b-4521b204abb6,VOUCHER,2162006313298171,5/2025,567,1
7281637d-f185-4479-bbd9-7c25573cf040,4f714c7c-1380-46e7-87fd-01e7976a764c,CREDIT_CARD,3089135281606545,7/2025,207,1
14951973-5cc5-4fe5-844a-d7eefc552a18,440bb881-f521-4458-99a2-5d1d51b9c4f9,CREDIT_CARD,6859203874504223,9/2025,219,1
0ad988f3-80d9-4a90-b170-2b7639b84229,60b96321-5aa3-4e75-868e-5fd16d530157,DEBIT_CARD,4076978073568251,4/2025,224,1
f5e1ffb8-784c-4165-8153-12f4d8e43ee6,81bc07c6-9687-4dfc-9938-6085883c7f1c,CREDIT_CARD,1337526464229920,5/2025,153,1
efe7029f-e1ab-4b6c-9224-8f435f9225a1,b9af6f87-3e64-4fc0-bf9f-dd58f5d8995f,DEBIT_CARD,4395842519083966,9/2025,333,1
921587f0-a3c6-4726-a150-88f6036745d6,5f28e76e-cf70-410b-9123-41625ac9710b,DEBIT_CARD,8252577473761749,3/2025,742,1
3961c61a-dc4e-489b-be36-3db1662b3a74,efec4d6e-1b43-476a-a8ad-58ba5d8c2cf4,VOUCHER,3209760983957583,3/2025,100,1
d00614f7-f1e0-40f0-9533-f02e20b36420,d828c3a1-a81b-4e5b-972a-73572b9e2148,DEBIT_CARD,2148922726691412,1/2025,153,1
97fd0b55-59a7-4205-891d-d84d4d5a049b,8ae3304a-cb36-42a6-8f49-b8cb535b9511,CREDIT_CARD,3751365959072122,8/2025,524,1
3fe030aa-acf0-4da1-a311-3ac9b3b030f0,4073541b-a68a-4f49-a411-e4e2a1bca101,DEBIT_CARD,9467275320245405,8/2025,358,1
b0a4e604-deb5-4e52-a2e1-5b651a44d37b,643cf50e-9d64-420a-bb37-bcc96908fef6,VOUCHER,1717151230333746,11/2025,276,0
ce832530-0b63-4a3a-9a7d-f52d91d9a066,301b4d4b-6ae4-4e5e-88a1-9192fa3e519b,VOUCHER,6324988568599974,2/2025,120,1
b8eba36d-9b54-4a2a-a7a1-ac98038314ef,049cf569-fc80-4a43-9d9e-dd73b97a076e,VOUCHER,2819401100878099,1/2025,292,1
e71e35e4-dfa4-47f1-ab98-671949f64beb,7b855ea1-cad2-4fc2-b92e-5a2fd555c1f8,VOUCHER,6098681324551000,12/2025,529,1
0bc2280a-6ace-4428-836f-caf9d1ede56d,ca299b1c-a3e5-4009-b453-9ba11a48a40a,CREDIT_CARD,2168058170283573,8/2025,523,1
e950d6a7-73c1-4345-a35a-aacd635864df,4786c792-c454-4f26-815e-92c5835dc1b6,VOUCHER,5620463916511138,5/2025,671,1
16d69a39-30e7-4cac-8144-83a989e13bb9,d727b2bc-317c-4a3c-afd8-10860c3254bb,DEBIT_CARD,1221688177576917,2/2025,230,1
9da883e7-97a7-485f-a99d-d02673a2e727,bce61498-62b0-4b53-bfa6-ac9cb6f6f195,VOUCHER,3094618696499771,6/2025,417,1
33409ef8-397e-4ee4-9b34-d249b4c76b7d,66d2c109-5517-4f19-84be-d504af067b75,DEBIT_CARD,2320558791614433,5/2025,138,1
7fa1f0c6-94e9-4d02-8691-185b721e4952,d2be1da1-fed2-4b84-aad8-7edeecd6e105,DEBIT_CARD,1092776632664414,10/2025,244,1
e441a8c0-da3f-4de4-9226-ca78b22ba8a2,3b964c53-05f4-4c52-926f-36bfb7ae94fa,DEBIT_CARD,7239522878042147,9/2025,496,1
37d26ab8-ef3a-4215-9c73-ccdb9eb9f795,eb04d00d-e207-400e-bd3f-7d079b667678,VOUCHER,2356278524415822,2/2025,584,1
5b87317b-25e6-4217-b74b-5c233a056de4,a13a841f-1a32-4fae-bcb9-3531fb805078,VOUCHER,9547032733822591,5/2025,118,1
d00383ca-840e-474d-81dd-12df0fed3476,ebbcff88-e4f5-4421-838d-ddbacbf8b179,DEBIT_CARD,3231540723885800,12/2025,685,1
78d15a7e-ef93-4382-8525-22aba4e1f6b1,e4ed1259-704f-41ad-8923-6d7dfa7c542d,DEBIT_CARD,8265362100623107,2/2025,784,1
ab4a60e5-7a2f-44ed-9186-ec7439837e84,360887e8-1d9f-49c0-9ac0-2e685a6ee0c7,CREDIT_CARD,2893159377148208,3/2025,882,1
460328c4-8883-432d-ab36-d7d040931d86,fcc2c320-3f0f-4341-ba57-65c3ee0b136b,CREDIT_CARD,7383200578101369,2/2025,937,1
865538a7-f0ca-429a-a212-c78a23bad800,c5e3683b-8e2f-4453-b6ea-0109c8e29b46,DEBIT_CARD,4924275207356385,11/2025,316,1
9721a42a-e024-4257-b023-c9929152492e,437551a8-d3db-43f8-9b6c-6b3cc85ab297,DEBIT_CARD,9796030039871808,8/2025,870,1
4c68042e-8ccd-4e37-ad7e-c91c8775d519,257242d3-1166-4668-bbe5-2f9272834062,VOUCHER,1303301140278967,9/2025,184,1
e5084975-55eb-4a29-9426-d7d273b3a498,7189b8f1-81b0-4718-87c5-d179471ba37d,DEBIT_CARD,1545322461640702,2/2025,236,1
f40c072e-1cd7-4ec0-8288-1a6bedaab52e,81e28212-d5ec-464b-a06d-d487d3242bbb,VOUCHER,3614957648898739,3/2025,337,1
bb399288-64c7-4f32-960a-703790998115,8eec1b08-10ba-4246-adbd-bad59cf70fc3,VOUCHER,2939140071307911,1/2025,587,1
d239ffe9-2fd6-49c6-8360-81f20b5c2108,7b1533ee-c23c-47b4-ad30-f9ab669b9441,CREDIT_CARD,6368349422368703,8/2025,558,1
017165af-61c7-4b2f-af5b-a3531a6c75c6,e7fe98c4-d592-470e-ab82-8af187189be5,DEBIT_CARD,7475675059041005,3/2025,679,1
8537f3e4-cba6-4ceb-af91-4d3f003f6893,7ca22a3f-ac23-47bc-a8c5-8d6a0d4ede24,DEBIT_CARD,1749983696441450,12/2025,995,1
99a042f1-71b2-483c-a601-a8e2f3d83fce,39ab6322-957c-471d-92bb-b9c02f09cb68,CREDIT_CARD,5349592662816242,6/2025,968,1
a13085ef-b267-4629-a54c-bdb57cd27a04,079c7ec3-0a4e-4381-9c90-278624db0d58,VOUCHER,8412693108738919,8/2025,539,0
172ee11a-33ac-405d-b09c-bc4e1141bbde,df47ad14-9c52-4868-b3a2-5f22877d84bb,DEBIT_CARD,9369437501695914,10/2025,635,0
752fa609-933e-4bae-9358-a898db7a0ccc,451362aa-9666-4af8-866b-46c42dc8c7a1,DEBIT_CARD,7712738196656423,9/2025,843,1
e981018e-296e-47c4-ab1f-0e56375c00dc,7d0814ab-6385-4d66-9862-a9478f59f80d,DEBIT_CARD,2357713583447542,12/2025,984,1
50c5bbf0-00c2-4277-bf7f-3878039c0caf,ec413950-c034-48ce-b221-76458a684619,DEBIT_CARD,3775034534519285,9/2025,471,1
f19c393e-106a-4c95-8643-7ba582f1cdfa,18cb3989-3dae-459c-8b17-49a72c294ca3,DEBIT_CARD,2239714266977543,5/2025,110,1
1775b8c6-6f95-40ac-9321-43803654b004,eaec67e9-69fa-4ef0-a681-6321d54ab744,DEBIT_CARD,2391367159785543,2/2025,926,0
9d85155f-2aa6-4bd6-821e-f60455bd11a5,56e3ddc8-b520-412b-aa8b-e5d84ee8b287,VOUCHER,4537410590397117,9/2025,149,1
f820bff6-131f-403b-afb9-a0d5aa6e1594,2eb6af1a-700f-4693-9f05-80d66b9cf64e,CREDIT_CARD,4641201338165420,3/2025,262,1
7f07215e-5346-4485-b5e5-ffe24aca696d,7960c837-98c9-43ca-a183-610fa4e11073,VOUCHER,7075100228870907,7/2025,765,1
ee08161d-a29f-4c39-9938-78f80a2e5a15,44e7a4a9-c82d-450d-a379-56ade7f607ed,CREDIT_CARD,8843494270227874,9/2025,596,1
1ada81a4-4582-4396-bb17-a9b9a6661bc3,aaf54d5d-6757-4c34-a30f-8e451c939bab,DEBIT_CARD,5846197932565614,3/2025,772,0
3b3277f3-9a54-40cb-bf06-68715eb66a8e,38eefd71-5d3c-44ce-a348-9d864601158a,DEBIT_CARD,5376219760830853,11/2025,832,1
b47b47eb-373e-41e4-b7fc-f6e71aa2cfc0,4aaee117-9b65-4589-b2c3-4dd3d1fcdf1d,DEBIT_CARD,4009014444740183,2/2025,313,1
8b7739d2-2948-4921-b959-2ef7af036990,c6069bcc-2a87-4b54-b7db-0e01550d1757,VOUCHER,4994968512604191,5/2025,341,1
d4785350-a588-48a8-a26a-78016071a028,b4b5abb3-bc36-4cf7-9df6-e03c1278e3ff,VOUCHER,8987569701940007,5/2025,662,1
2ef75b5f-d3f9-4d09-95b1-df696c846ec8,20fff7ad-ca4b-4308-bd5a-f0aa1cf9e39b,VOUCHER,9114663314256753,12/2025,912,1
b74a36d4-0da9-4b84-86d7-7d8777ad61f1,bbc2215d-6f6c-4038-8d79-c523f7a8be42,VOUCHER,3528901502796454,11/2025,875,1
85290b73-170e-4836-bb6b-b613fd143fbe,c0e033c8-200a-4f04-87d8-fa55637c21c7,DEBIT_CARD,5381847946298592,8/2025,233,1
a22ed49b-a5ad-46c1-aaaa-b96c1204c222,cae890dc-f5c6-470c-9f7a-22bc20613def,VOUCHER,5884779522320040,7/2025,449,1
68bc7341-a7c0-4a7b-86db-24bb8b06f358,fb168578-5131-4f07-a0b2-3f70d077cb81,CREDIT_CARD,4857112464992690,11/2025,643,1
900f01ca-b286-417b-a4d6-4e2e6b8c0b09,9ca04ec4-ce31-43d9-b9b0-c33dcecd7867,VOUCHER,8719781717532787,2/2025,426,1
ce0e1427-845a-4e5d-9f92-ed6fb44ac9f5,c29accd5-9751-46f1-852a-73abac10f654,DEBIT_CARD,1442327698662825,7/2025,648,1
94f0541d-6f3c-4b81-844c-38aff0149968,0baf9821-fb90-4121-a3bc-3ae32490806d,DEBIT_CARD,3485004291796247,4/2025,320,1
34f5989d-4ccb-4993-a982-e94d3c85e261,6c795819-f30b-4fe8-9589-4d69b11e97fa,VOUCHER,9899604033025633,6/2025,742,1
afcd3c59-ab84-4225-9617-634b57843b6c,d8b3d033-de58-451c-9d36-ddff3d92cf13,VOUCHER,6335407243218702,12/2025,425,1
e9e9799e-5af7-461b-937c-4676c75dc1e3,727ae015-cf9b-408f-a217-6a41a3e80c32,CREDIT_CARD,8739832421631660,7/2025,188,0
75004976-9140-401c-9abf-e74310cc3e45,8dbd9864-9c2a-47d1-9fb9-6fa443461217,VOUCHER,6304221839284344,7/2025,815,1
f61ab488-e8b1-4f55-8836-61548f9eea1a,bc779daf-44d3-47b5-a155-f4514a76eed1,DEBIT_CARD,6870480008447489,9/2025,755,1
1dece859-830f-4005-bebd-477b5e1d9fb2,57dcb138-31a1-4861-b47a-91a4fd195317,CREDIT_CARD,8274131462670129,6/2025,755,1
4c5d7223-5347-4644-bd2b-64260126e4e0,b59b4a57-0366-4a8a-840a-d59fe5a89fe3,CREDIT_CARD,7102969497432672,9/2025,242,1
c36e6fa6-2726-494b-b3bd-08bca6be6687,1e3d4100-52fa-44c6-872e-d6b78c710a14,CREDIT_CARD,6485014705216634,11/2025,547,1
2d00edcb-cc67-4ce9-908f-ccbe178fdbbb,0fe1d1a9-d62c-4182-9d3e-98ee7376646d,CREDIT_CARD,8044808921955381,10/2025,231,0
9ece7028-0b5e-4871-ac9e-e1da4e04a05b,58e7e0f1-101d-4b09-9887-91c8c800f977,VOUCHER,2454812995581278,8/2025,429,1
74e07d17-c8ef-4cfa-ae93-a32cb2af13f6,92085803-1459-4202-bc47-79e134a6645a,VOUCHER,4141274758644629,12/2025,390,1
5c1b61e0-3bc6-4c50-966b-2f675c2d29c6,ab3565e1-db09-4e78-93d1-1add4e53efa8,DEBIT_CARD,6886523208391315,4/2025,800,1
6a291029-fddc-4666-80b1-a7bc031be399,accd07d4-a129-4bbd-afd6-a7d49d068fe9,DEBIT_CARD,8154019227959960,8/2025,200,1
c4b95138-3f6f-470d-b82e-a805b5cd1845,fef0bc2b-465c-4b81-b45d-4e8860c100e5,CREDIT_CARD,5846332835213454,12/2025,917,0
51a8f122-b015-4f98-b888-8c5662521a77,ad40264a-2df1-4318-bde5-0e003616bd43,DEBIT_CARD,3104592032848848,5/2025,938,1
0d7d361d-2b41-40b0-808a-f832bf221c68,46d2b758-3e1c-4596-8568-c4d9f2dfd30a,CREDIT_CARD,8763161447273377,11/2025,814,1
1c2c19c7-f0fb-44bb-ac2e-49845d8b6897,64ec7b21-e374-4e3f-a11f-31afc729c7bc,DEBIT_CARD,3603416089448600,1/2025,513,0
72246191-05f0-469e-9663-8313501f9066,90e73f9d-e92b-4ffe-9c74-29875fbfc3bf,CREDIT_CARD,5722793370587318,10/2025,514,1
d38904be-dacd-4928-8a50-1d518842a65c,1aa0d260-dc49-4291-89dd-1f3244a0cf89,VOUCHER,4237529444807088,10/2025,643,1
79957751-984f-431e-9b8b-021cbb2d34a1,663257a8-0718-4af5-8840-41260e68fde3,CREDIT_CARD,9710355372747513,10/2025,251,1
abcaf0bc-30e7-4fe8-a4ae-ca40c3ad8681,11481c6a-1f12-4d4d-98de-8a39da840030,DEBIT_CARD,7606351540214940,7/2025,850,1
51049c17-c68d-4ceb-9ad7-cf2226280796,6aeed779-e30c-4093-8edf-6f7a49ce439b,CREDIT_CARD,8206936314362751,12/2025,715,1
7846cb9d-f2be-4279-88ee-6de000864ee3,cba72c39-fb4d-45da-8d22-dc0e995b3189,DEBIT_CARD,3878044674123037,9/2025,339,1
eaba8207-a52a-4c0b-92b1-eb4a5071026e,ecff564e-3dfe-4334-b563-de139faa2643,DEBIT_CARD,9196603881597957,7/2025,993,1
c864f40b-be53-4e6b-bfc0-0bb614024fbc,238207bc-ec48-4e46-934f-fdd4345101b8,DEBIT_CARD,7252138416834953,8/2025,166,0
291028d2-8a0b-4251-b8fe-ef8906570def,600f5758-03ab-40de-9544-36628c82d987,CREDIT_CARD,7743306526680533,2/2025,809,1
7399a141-b435-4132-8dc6-412d2af98f8a,55e1175d-19a0-4048-9e79-887468d901de,CREDIT_CARD,6146039486906078,11/2025,114,1
0b66cfd7-3244-4d95-a35e-97d41fdd2bb6,7bbba1c4-a9dd-4617-a377-6fd30d46fa6c,DEBIT_CARD,1356353588409945,5/2025,196,1
4a0dd328-5e5e-4271-b6b6-78fa98d5b788,02904458-7bbd-4e65-b9c1-18bb2635cdfe,DEBIT_CARD,5640300830269967,12/2025,197,1
b4e276a9-e5dc-4fbf-a953-26e7c759d85c,7d857263-3eb9-4198-84b4-d2984a5ae74d,DEBIT_CARD,1155936401586328,11/2025,644,1
94bd5bb7-6349-4b8a-9ff5-1a4165cc5a7c,08ed384b-ae74-47cc-a183-16d8aa4733f8,DEBIT_CARD,5081698559560099,1/2025,146,1
0f595c57-4bce-4069-8cc6-6baed6d3c55e,cdc2101f-cc4d-453b-8baf-bbb3f1c65fe3,DEBIT_CARD,6301397377694104,4/2025,723,1
bb8b777f-30ce-49a8-923c-21ca5a96e8ca,14f3b2e9-608c-42ac-91aa-c9280ea9a6e5,DEBIT_CARD,6686868110233346,7/2025,157,1
82d2dfd8-4862-4560-b240-8808127d4fc0,b96121e4-5057-4699-93ab-9b2af3e9b96e,DEBIT_CARD,6096309291195344,4/2025,675,1
99e5e15c-5a95-4b48-a8c7-109c179ebf3f,1a4768f6-d284-46be-bc02-927d407ad189,CREDIT_CARD,6124099245266248,7/2025,777,1
a9d6dba9-a844-4d86-87bf-3376107feb4f,cf48f5ab-7ad0-44c1-8e04-62cdb490c2c7,DEBIT_CARD,4146490710230007,11/2025,261,1
e962e639-7ee6-4dff-a719-00e4b66962ee,795ed666-f758-41de-b295-ab004a153699,CREDIT_CARD,4200386934730975,8/2025,315,1
7b30d56c-ee92-48d2-9c70-b42489b4d54b,90b97f28-5142-4c40-87bb-a75fc2b0a7ee,VOUCHER,9932152162020165,9/2025,944,1
744ebfe3-76e2-4466-a31b-edceb35b76e8,b5a0351d-1d43-4aa3-b3c3-0f50fc9ec856,CREDIT_CARD,7040912202036842,3/2025,357,1
884bd0bc-7a22-477c-9862-d9a1bdef82d3,44947720-c308-473a-8475-1aa93af1f15d,DEBIT_CARD,7051596193726602,10/2025,838,1
75bf0318-0d83-4ec7-bf36-f9450c866a26,a6245d14-ccdb-42e3-b030-0648a973ad2c,DEBIT_CARD,7563447135325105,9/2025,314,1
8ef3ff72-4170-4a9a-90e6-2a3565ec12ce,078731ff-5264-4aab-9a26-fa5712a40b33,DEBIT_CARD,8608903938404121,12/2025,749,1
c5a63291-6163-4fd1-b872-79d9f41f80b8,ea474d95-7937-40b5-bfc2-be22b25d530a,CREDIT_CARD,2312358947049586,8/2025,811,1
13c4b421-ebf5-485b-8e69-7840054b031e,cc8483c3-4c24-415c-a4d4-4ee963f64457,CREDIT_CARD,6479397703787832,5/2025,722,1
4916510a-1bfb-4994-a697-70ebb36bb018,c5d95c28-798b-4dae-b264-fcbe3f883a88,CREDIT_CARD,4347346333124069,12/2025,295,1
43d8947a-b668-4f67-970b-2f598627e0cf,2d789677-130a-44b1-9375-ec06c3237ea0,VOUCHER,7609542388629045,11/2025,139,1
816b1eca-1a94-4669-811f-13df90d7289d,c3b2b6b2-d50c-4900-b212-855b6fb5f3cb,DEBIT_CARD,9142377894240540,5/2025,586,1
ad54fc72-569d-4282-b366-01346a8e34a9,83f79a14-71cf-42d6-b47f-2d39d49881f0,DEBIT_CARD,6418846459414961,11/2025,585,1
a2a315ac-a2ca-4f07-ae9b-b010418c3402,10d4c522-9404-4a0e-8e12-8c051631d6e8,DEBIT_CARD,8105229858543070,9/2025,255,1
e5391b6a-1f34-4ae0-9383-075fc494c144,a4ff2449-58f4-456e-afe3-301ee501d848,CREDIT_CARD,9859306419554412,7/2025,284,1
93415f91-132a-4d9c-a1c7-d5891066f7c9,b4583e8b-7a3c-44a5-8e82-9d0a09026773,DEBIT_CARD,6316102357970697,11/2025,745,1
a660c5a6-7897-4912-946e-55ece35616a1,e319cc35-5fe1-4e92-ba2b-01105aa09e11,VOUCHER,5893654842594495,9/2025,851,1
cdcc699b-e953-404e-82da-4436132cd94d,37b74b7f-ea46-47a7-bf3b-558c06617ac8,DEBIT_CARD,7598042918558927,11/2025,213,1
2b817588-ce37-43bb-adf1-f575ec81b794,566417a4-4a97-4990-a4a5-2866cf1465e7,VOUCHER,8934135671771610,3/2025,559,1
93fddbf3-d438-4b69-a6ee-adefaad5c5c7,9fd15ecf-d3e1-48ce-8a52-9c06605da9fc,CREDIT_CARD,6952119655875170,5/2025,419,1
559269a3-8267-4ab1-a171-bad6a5e92d99,53303077-3632-4fa9-9b63-d60813233c1c,VOUCHER,2344224381342227,7/2025,528,0
3aada571-72b1-40e3-ae8c-ae78e80123f1,4fa52671-2637-4887-aabc-632011e4ac76,CREDIT_CARD,9882715482771243,8/2025,436,1
32231507-50c2-4c6f-9a97-8fff9528e128,a723e0ba-d9dd-42e7-9966-d9fd0eeda7de,VOUCHER,2953958813266326,2/2025,215,1
2398e504-98d1-408e-a880-469b7d0da6be,a35c66e1-7d17-4746-8580-c8791217c796,DEBIT_CARD,2345112586371917,9/2025,568,1
c6b1912c-9616-491d-82ff-fb8a7f3c6e91,dbe257ec-71ab-4046-9a3e-2711a1a696b2,DEBIT_CARD,9155930425882556,10/2025,661,1
90dadc33-e6b9-44ad-9f69-e137575419a4,ceb5c68a-c580-4140-a173-408a5152b517,DEBIT_CARD,4304179090538457,6/2025,725,1
11f0cc5d-8a37-4d2a-83a7-014501f301bf,4bfec112-bb89-4f5f-af98-de1eedb6b265,CREDIT_CARD,9759933530686946,5/2025,543,1
3cf25420-c56c-4d0f-ade8-80d842a5c19a,2ff90872-e26d-44ff-b5ca-e2e5149fb0da,VOUCHER,7616253081591955,9/2025,859,0
