LOCATION_ID,SESSION_ID,STREET_NAME,STREET_NUMBER,COMPLEMENT,POSTAL_CODE,CITY,STATE,COUNTRY
07128c69-503f-4db5-89ef-1064f6c46c1d,69322dcb-e982-48f7-8886-5b9c1259b762,Rua Maísa Quitéria da Silva,157,Casa 6,78443504,Sao Paulo,Sao Paulo,Brasil
4190ea43-0c5a-41ca-bb42-7a7fc32229ba,70c00f33-ebad-4a32-b84c-01eb376e4cd5,Avenida Otaviano da Paixão,485,Apartamento 9,56460647,Osasco,Sao Paulo,Brasil
5e7299f5-5606-4b6b-aad5-3602cfd466c3,34498b5a-e01c-4fcd-90da-7790746a61d5,Travessa Eric de Godoy,479,Casa 2,82471083,Osasco,Sao Paulo,Brasil
bbc347ca-c754-44f5-b93e-6d959351ee1c,043fee60-9572-4040-a072-e9c4dc744403,Travessa Gabrielle Juliana da Silva,440,Apartamento 5,50404446,Osasco,Sao Paulo,Brasil
c4a18b47-7b50-4fde-a60e-fa2baad7bcda,aa247f21-2c5a-4b5a-a53e-f6aff2d4a95f,Rua Itamara Raiane da Silva,539,Casa 10,61849257,Guarulhos,Sao Paulo,Brasil
3d8408c1-efe5-4e32-a0df-68858212d6b4,f07e618e-07cc-4575-bd0d-3024cf5587bc,Rua Jussara Nicole Ysnuovic Ximenes,63,Apartamento 2,89593431,Sao Paulo,Sao Paulo,Brasil
151591e1-c533-4a89-bfc2-03e5bc6e822b,e2f27da2-6b2a-40d9-9c2e-83877f26ab94,Avenida Bella Wopi Ximenes Fogan,940,Casa 5,49661829,Guarulhos,Sao Paulo,Brasil
7d5c1b97-880c-4be3-a4e0-837db334b087,62834091-5b72-4ec1-9baa-0f6fb0ffcf1c,Travessa Ciro Romildo de Drummond Daiman da Cunha,522,Casa 5,40711091,Guarulhos,Sao Paulo,Brasil
85cc65b9-8b08-4fcf-863c-f566344bf6e0,732dc3c0-7011-4078-a88d-a60294109e71,Travessa Wellington dos Santos de Osório,145,Casa 8,43995040,Guarulhos,Sao Paulo,Brasil
afd57d29-62b4-4f32-b084-4bc01822f225,26d02ae2-1ca5-48ed-9fb3-f1c183990e73,Avenida Kiara de Pascoal,512,Apartamento 2,85285238,Osasco,Sao Paulo,Brasil
eb6c4ef5-f638-4e77-8455-e22224535ddc,bb7b09f8-73f2-4b72-b1fd-29032e6df6e1,Rua Cármen Castelo Branco,756,Apartamento 3,37271230,Sao Paulo,Sao Paulo,Brasil
c37803a2-2a4d-4c6c-89f5-ac501d814922,3df644e8-8e9a-4c0a-8e54-46a20cf76b66,Rua Maurício Subuzado,119,Casa 9,15661136,Guarulhos,Sao Paulo,Brasil
fa3a30cd-f20b-488f-b809-a92496dd6b55,49284671-97dc-4060-9cdb-3ea594a67e88,Rua Sheila Dutra,77,Apartamento 2,20132780,Guarulhos,Sao Paulo,Brasil
88915c4b-dae9-45a8-982e-1fed29957508,3bdd6db5-8ecb-4f71-8e1e-0f9fceb59fba,Avenida Adílson Eian Estrada Júnior,841,Casa 1,94580956,Osasco,Sao Paulo,Brasil
dbce1c2e-ba99-4485-b4a2-a2e6f8a65a8c,846879a7-fa6a-47ba-b909-f6023d2d2da8,Rua Cleberson Onoesly Covlodu,422,Apartamento 4,95502096,Guarulhos,Sao Paulo,Brasil
24598b3b-e316-44cc-a190-3804ddf5c151,ab788399-c0e6-4d45-bbcf-1f519b6a06f8,Avenida Sabrina Suzanne de Morais,38,Casa 8,96102540,Guarulhos,Sao Paulo,Brasil
27a6e495-39b4-4809-90af-509b10c825d9,d292928d-5e50-4860-ae13-22850e77484d,Avenida Leonardo Micael de Osório,248,Apartamento 2,40736750,Sao Paulo,Sao Paulo,Brasil
26742cf3-2b3f-4b51-8017-6069ee15a24d,d3569454-62bf-411d-a454-46ae3b29acf9,Avenida Carla Rinylevic de Angola,513,Apartamento 6,60720791,Osasco,Sao Paulo,Brasil
3ba2b97f-e9f6-4994-9d89-4a2b1532115e,11da9891-94e2-498d-812e-7dc622af445b,Avenida Samuel Moacyr de Gimenes,141,Apartamento 8,47494342,Sao Paulo,Sao Paulo,Brasil
cfae5b9d-567a-40fb-9a12-3c4e244f4ffc,d1eeb34c-9d00-4f87-bfc8-c23c7ccef8d4,Rua Josiane de Menezes Klein,712,Casa 9,62963853,Osasco,Sao Paulo,Brasil
9a0a0a65-b2d2-4f2b-adf9-f8dcdf73eb9f,098df373-9595-4890-9eb3-5d8285595ee2,Travessa Hilton Marco Teles de Magalhães,479,Apartamento 5,82525373,Guarulhos,Sao Paulo,Brasil
604dd01d-1c05-4edc-98c9-bee4d0c42c03,35b81990-82b3-469d-92a5-c3f317e26ebd,Travessa Gustavo Washington Fujio,49,Casa 8,35350895,Sao Paulo,Sao Paulo,Brasil
32ffd26d-5699-473b-897a-0caa1f64c7c5,0e763861-d283-4193-80a6-e1b1baedc40e,Avenida Jackson Suemi,55,Apartamento 5,11498197,Sao Paulo,Sao Paulo,Brasil
70063aee-e28b-4344-8283-a2250c603406,cae945bf-95a9-4519-915e-4bbb20c88e1f,Travessa Elisete Andréia Torres,65,Apartamento 9,52344469,Osasco,Sao Paulo,Brasil
34305d8a-0671-4b71-a70a-abad394330ed,b0c65f43-31b4-411a-996e-402fee9bdbe9,Avenida Áureo Gomes Pumaji,576,Casa 4,84470115,Sao Paulo,Sao Paulo,Brasil
eb0c356b-3936-4065-a7ed-d8b6df34ea56,e75afd66-900c-4201-bfa0-3ea132fc7837,Rua Zara de Magalhães,950,Apartamento 6,26439574,Guarulhos,Sao Paulo,Brasil
870c6e25-adc5-43d2-b3d9-be1db703a852,f3ddd135-1882-4a23-b7b7-42bea5bf3eb7,Travessa Luan Gilmar Tarneos da Silva,342,Apartamento 6,75807986,Osasco,Sao Paulo,Brasil
40291056-2103-4e8f-9d6e-3bf17a2f8ff5,a9d3d998-d61d-4868-b9f8-fe9785454367,Rua Ricardo Xerxes de Padilha,716,Casa 10,87567645,Sao Paulo,Sao Paulo,Brasil
f35250c4-e96f-4f38-b4ec-9f46aae0b206,ace5466d-d0eb-4b6d-a242-13aa8d00a888,Travessa Ana Larissa Masli,343,Casa 1,70637464,Sao Paulo,Sao Paulo,Brasil
8c5ada37-4b18-497b-8102-d048c56fb037,6c485e69-0fe8-40a1-9eae-aba5f6ceef37,Travessa Evelyn Leila dos Santos de Gonçalves,465,Casa 2,55166019,Sao Paulo,Sao Paulo,Brasil
56c0249e-7f57-4e10-a80e-88136800332a,9f49191b-3edd-4ec5-a2b0-ca450005b4a1,Avenida Mara Clotilde Uylga,399,Casa 8,29778601,Osasco,Sao Paulo,Brasil
580be102-ec99-4fb8-b00f-de0690a21f81,dcb61334-8530-441b-ab71-741d2badf383,Travessa Ângela de Cabral da Paixão Nagi,738,Apartamento 7,55456053,Sao Paulo,Sao Paulo,Brasil
4ed1c53b-7996-4a45-83fa-052fd20579e6,9d4f6889-073a-45a8-a8a1-dba3f6da189f,Rua Diego Barnabé de Gimenes Pani,223,Casa 3,24050340,Guarulhos,Sao Paulo,Brasil
d8f2afee-e581-4bca-8cbc-48aa44307428,3f0ae514-b259-4849-bdd8-b568e8732a62,Avenida Lívia Rose de Macedo,987,Apartamento 7,94488522,Sao Paulo,Sao Paulo,Brasil
9146fd0f-8142-4a21-ac90-2be1772f989c,d96c886f-150c-463d-b466-497381848344,Rua Valter Nicolas de Holanda Yzlo Igreja,867,Casa 8,81533275,Sao Paulo,Sao Paulo,Brasil
c2611ed8-108a-4707-b6e0-32949cca53fe,ea177566-1487-413a-8988-bd6c5171001f,Avenida Marlene Kiara Kakiyumu,204,Apartamento 10,54323034,Osasco,Sao Paulo,Brasil
8a014686-44dc-43d8-bd05-32581f905ccd,940cd799-cf5d-469d-b742-0d62752bfe69,Avenida Cícero Albino de Munhoz Uernson,334,Apartamento 6,62528813,Guarulhos,Sao Paulo,Brasil
bea86243-6c94-457d-9588-923725f3a78e,d1f1c7a5-52c3-4aa4-89da-183415db5d69,Rua Damião Lotoernson da Mata Grimmy,296,Apartamento 2,21685227,Sao Paulo,Sao Paulo,Brasil
556b8bd4-5d85-4e5b-9fa3-7fcfc3db625c,d13a7e6d-25bc-4fcd-9210-7fa5a7ae23a2,Rua Poliana dos Santos,849,Apartamento 2,13099363,Osasco,Sao Paulo,Brasil
178d2270-3b52-4c4f-958f-92c0a7af1013,3f90c2b1-7ed8-4a2a-8a0e-6d4d4711f484,Avenida Ariel Dina de Morais Thornbaskepyrn,679,Apartamento 4,79262382,Guarulhos,Sao Paulo,Brasil
97c1aca9-f685-4c3b-8afb-bd107b4b9244,d138c01c-270e-4858-9c77-717862bdfc8a,Rua Diego de Barbosa Resibuphu,578,Casa 8,18697684,Osasco,Sao Paulo,Brasil
be99d589-100f-4977-8970-9b3cb7eb4872,cf5b0ec9-ccd9-445b-9057-8df3895b443a,Avenida Júlia Raíssa de Garcia Vigiman Getiman,662,Apartamento 1,69410110,Sao Paulo,Sao Paulo,Brasil
741395de-75c5-4d85-bbdc-8d357ab1fd31,cb73e5e0-516f-4bd7-8144-ae68d9598dc0,Travessa Martin da Conceição Tililau Klio,992,Apartamento 2,26949839,Osasco,Sao Paulo,Brasil
fa73916c-513d-4d04-91e9-4c2ccc19f31c,4d7cf254-80cf-4fdb-a4c0-b9b052663acf,Rua Rosângela de Tavares Piwi,207,Apartamento 6,44900247,Osasco,Sao Paulo,Brasil
831be342-b99c-43e7-a2ee-e02e4e1970b1,8529604e-5345-45ea-ae54-4e2b724d7a0c,Avenida Arlete de Santo Antônio Susvrovyrnlo Tristão,984,Casa 2,40102130,Sao Paulo,Sao Paulo,Brasil
c797a0dd-e882-486d-87e6-d7140ff48c75,d68c943f-df5b-42c8-8ef0-2fa7b387c564,Rua Fabiana Luciana da Silva Biwa,910,Casa 2,34055177,Osasco,Sao Paulo,Brasil
dcb992da-c51a-4c3e-83a5-8b2ff7e343fc,5e570c25-4a24-4486-8e71-ef6a00787795,Avenida Hilton Gomes Bahia,815,Apartamento 10,78138535,Sao Paulo,Sao Paulo,Brasil
445b8734-0ebc-43f7-9852-441a90c7f56c,97c65599-0551-4112-a255-bebd284511b7,Rua Edson Eota Ozmeo Júnior,955,Apartamento 10,43779758,Sao Paulo,Sao Paulo,Brasil
15b9621e-6627-4db7-9034-69daa0d9adf1,51204a7f-209d-4c41-a200-ae57d4b9861b,Travessa Magali de Barros da Conceição,364,Casa 3,70281225,Guarulhos,Sao Paulo,Brasil
7e8dc48e-a3db-4435-9207-f7e1c02675b9,05d9e62a-ef19-4d5e-82ba-83e959648d3f,Rua Vitor de Assis,380,Casa 4,73476203,Sao Paulo,Sao Paulo,Brasil
9e7c4ba1-7a11-4136-b359-333a41a7766c,cbdf0dde-6f57-4172-80ab-ee392d92454b,Travessa Núbia Mônica Pinto,524,Apartamento 8,53361590,Sao Paulo,Sao Paulo,Brasil
a753eb26-08e9-4647-9ce6-8af44b4f33b7,a48c5e3b-4c83-4164-87f4-750e9038116a,Rua Bruna de Antunes Castelo,524,Apartamento 8,13967237,Osasco,Sao Paulo,Brasil
1dfcbce0-e229-4d73-9221-0ef7a525a8af,bf6cd031-f58b-46b6-b4b1-84a35540220b,Travessa Quênia Mercado,492,Casa 8,35058577,Osasco,Sao Paulo,Brasil
281d4378-43ad-4074-bc8a-a4b3e8174390,da3e7bc0-e84c-4498-9012-5beb594fa4c3,Travessa Paulo Kim Greaol,368,Casa 6,74633302,Sao Paulo,Sao Paulo,Brasil
1e239735-70d4-48c8-b82e-6314eb6fc29d,12d8fa76-fc15-4416-94c8-c06133b076fc,Avenida Kiara Ediane de Figueiredo,511,Casa 5,29960689,Osasco,Sao Paulo,Brasil
c3f77575-765d-4b03-a208-3671794d029a,f5065b38-2f79-4c75-984d-c03e19a9458b,Avenida Rafael Nysivi de Pereira,362,Apartamento 1,21142340,Sao Paulo,Sao Paulo,Brasil
4393af4a-f14f-4b40-88de-c3c1ef5a769e,4296deac-284f-48a8-8d5a-c96f523cb2d8,Rua Alisson Mike Estrada Soil Okege,95,Casa 2,42783097,Sao Paulo,Sao Paulo,Brasil
7c1c15ad-884c-4282-bd6e-d8eec28e62ca,443824d5-9564-47aa-aa17-d21a129b052a,Rua Bete Marlene Lesouti,840,Apartamento 4,42486613,Guarulhos,Sao Paulo,Brasil
a2e316bb-fcd9-41dd-b7d0-43c741e338b2,5ad41c56-cdcf-4390-81fe-0d785da7dc0a,Avenida Karin Flaviana Timaer,343,Apartamento 5,47072478,Guarulhos,Sao Paulo,Brasil
f86e341e-50de-4634-bfdc-17070da6be58,1b7ad951-32b1-4fac-b0ea-c10246a3fcc3,Travessa Jaqueline da Silva Werner,644,Apartamento 4,73269272,Guarulhos,Sao Paulo,Brasil
9ccaff12-3068-491f-9737-088cf48729eb,913803dd-9a62-4ac1-ba9a-2d1ffdb268bc,Avenida Celeste Preto,847,Casa 9,44616758,Sao Paulo,Sao Paulo,Brasil
c442012d-fd25-4e78-849b-9cf17ccbbe4e,582b718b-5d9f-4dba-a005-7123a36132ea,Avenida Ana Maria Ozonequoão,54,Apartamento 1,22182888,Guarulhos,Sao Paulo,Brasil
bea7108a-6a05-46b9-bb4b-0cbb7ef834ca,836a10c9-c255-45d6-b955-97291e46780a,Avenida Cleuza Chiso Sanches,328,Apartamento 5,86435905,Osasco,Sao Paulo,Brasil
019c4c3a-d39f-430a-a663-0130c0c397fa,dcb6b043-cfea-4357-ae50-80c3c544c1bb,Avenida Denise Liane Orary,342,Casa 1,23011967,Sao Paulo,Sao Paulo,Brasil
67a8dc5f-0728-4435-bd78-c50060f6bdd9,ce31a7e9-5b2a-420b-87a7-d009048c66fa,Travessa Jesus Kuhi,511,Apartamento 1,54035212,Guarulhos,Sao Paulo,Brasil
b13f2c77-0073-4274-ae94-df30f76312cf,36eecda2-f98e-4586-a9c1-4b063022ebf1,Rua Yeda da Serra Iaviov,552,Apartamento 3,32662681,Sao Paulo,Sao Paulo,Brasil
7e9d3dc9-058c-40d9-8ef4-f35bfba59034,e5745171-7029-4bc6-9e65-308a39e8524d,Rua Dina Emgas,499,Apartamento 3,49565753,Sao Paulo,Sao Paulo,Brasil
3a064067-23e0-4020-b8ec-3c5362662019,d9c97b38-70bd-4e81-8fff-3310aaa5512e,Avenida Edilene Nunes Terceiro,559,Apartamento 4,14608726,Guarulhos,Sao Paulo,Brasil
8d49399f-469d-4e1c-84d6-f5ec8633e7f1,153ebb57-c478-4a49-818c-270525ac6584,Travessa Juliana Cristina de Sales,736,Apartamento 3,18484314,Osasco,Sao Paulo,Brasil
00129f7e-7440-48eb-80a9-e651192881a0,d7df1827-b161-4903-9a92-dbcfab5e5ea5,Rua Gisele Vera Ximenes Terceiro,806,Apartamento 5,41483119,Osasco,Sao Paulo,Brasil
5acee731-08e6-4dc5-bc56-afd162118a0a,12216622-a2a7-4be1-ac64-43a94b76e32d,Avenida Adrielle Suellen Resyiuman,75,Casa 9,72622711,Osasco,Sao Paulo,Brasil
ced893b4-6bfe-4bfe-a72c-b77eb1ea4e48,359bec2d-e4d1-4724-b505-e26fb561313b,Travessa José de Souza Pires,927,Apartamento 5,79311919,Sao Paulo,Sao Paulo,Brasil
3f4d0f58-6613-45d0-b685-e1aab5e9ea13,87b5c815-0907-4984-9bb1-b3aefda6ba9b,Travessa Mikaella Marcielle Vafoian,367,Apartamento 5,93871574,Guarulhos,Sao Paulo,Brasil
aca27d9e-5525-4d8d-93b2-3f9202ca2902,a1f99ae8-9397-4301-93c4-2a51cde0b154,Travessa Nathan Emanoel Castelo,113,Apartamento 7,23719612,Osasco,Sao Paulo,Brasil
a515c2a9-a913-4b59-a39b-f88c024f5389,563130ae-ffd1-4c6e-bfc8-dad27683f6b2,Rua Joel Mariano Gohivic,79,Apartamento 4,95683124,Sao Paulo,Sao Paulo,Brasil
e9d5cef2-8936-45e1-a94a-eab611a48df6,9f3f7f30-106b-42a7-a4bc-e9c4b14bce1d,Avenida Táles Camilo de Moura da Silva Onsupi Neto,300,Apartamento 1,29024153,Sao Paulo,Sao Paulo,Brasil
6fb51494-a001-411e-9d56-583aa0d914a6,7fb48eaa-3687-4cf0-a558-57cba866e664,Travessa Flávia de Bueno Franco,256,Apartamento 8,52708848,Guarulhos,Sao Paulo,Brasil
a350dc14-9570-4eaa-b489-55d7792afd5b,bd47f48f-b649-4ff6-a284-b8400db5b859,Travessa Plínio Marinho,13,Casa 8,88305583,Osasco,Sao Paulo,Brasil
330e56e1-b0a0-4cd8-94d0-faf93c6b964a,d9913a17-542f-4a90-9478-9ad5e3126e0c,Rua Sebastião de Garcia Nimdem,725,Apartamento 7,23770295,Guarulhos,Sao Paulo,Brasil
d6d7fe80-98e7-4632-881b-65d3b0322710,330e8836-b6f6-43a1-8f85-143c4d2b0588,Travessa David Isaías de Lima,956,Apartamento 1,69654689,Osasco,Sao Paulo,Brasil
389e2e26-4a09-469a-b258-9663c5447d32,4dbccb7b-af91-4b9b-a754-03daa61df1fd,Rua Nicole Elisa de Paiva dos Santos,30,Apartamento 9,32402742,Guarulhos,Sao Paulo,Brasil
a7aa4a34-9c7b-42a8-bf7d-a7973294ccbe,f0cf5dd9-f3c2-4cd0-a239-d3dfee1500bb,Rua Felícia Ariel Branco Fuva,216,Casa 1,91276172,Guarulhos,Sao Paulo,Brasil
71bc74fe-b4d7-4544-a530-64e78ab67614,8ce3e022-b419-432d-876c-de760d1fefe1,Avenida Marta Kiara Ieshoelão Raier,469,Apartamento 1,66643047,Sao Paulo,Sao Paulo,Brasil
216b8f69-e8d9-495a-908a-b11bc3aed789,7cb2787f-76d3-4af6-8d4a-3581522ced7d,Travessa Gabrielle Tânia Arnama,814,Apartamento 10,72880526,Guarulhos,Sao Paulo,Brasil
8166ae0d-9cae-4bbd-93ae-8da52af55351,3c5fa2db-74a1-40f2-bcfc-30e5f6ac74c5,Travessa Paulo de Bezerra Buarque Neto,162,Apartamento 9,21917554,Guarulhos,Sao Paulo,Brasil
79fb4967-7907-4894-a45c-b54d0d8c1adf,ad5a628c-5a3d-4dcc-ba0e-9fac85c5711e,Avenida Elói Lucas Pinto de Vasconcelos,888,Casa 5,56658141,Sao Paulo,Sao Paulo,Brasil
024205dc-2013-4f58-8364-a7f21bb6de5e,46239828-bf92-41ff-a49b-9646f78d51b9,Avenida Jairo Willian de Bueno,658,Apartamento 8,15957411,Guarulhos,Sao Paulo,Brasil
6fe1160f-de51-41e5-a6a5-72c5d3dd9415,e996e781-edb0-4327-8187-afc0a5cb9a31,Rua Flaviana Melissa de Toledo Minogo,788,Apartamento 1,52795129,Guarulhos,Sao Paulo,Brasil
b4c18f84-58f3-43dc-9f20-683964be5103,e7bdcd21-b81f-4dc2-9e04-a89852b2772a,Travessa Bento de Godoy Schmidt,817,Apartamento 5,86842570,Sao Paulo,Sao Paulo,Brasil
44aa994f-5eb3-4cfa-ade0-960d9251a2b6,41bfff3a-40b9-4f0a-954d-0f2701757252,Avenida Reinaldo Gewa de Iglesias,683,Casa 1,18317446,Sao Paulo,Sao Paulo,Brasil
b9d2fb27-8791-4552-87f6-91867213013b,d0b96838-0e2b-401e-a247-d5a062656c40,Rua Túlio Jair Jangada,108,Casa 10,22557022,Sao Paulo,Sao Paulo,Brasil
b0b0f149-305a-430b-8acf-44c306d64433,cc37ae3d-8cc2-4b33-a0f9-6fe643d6111e,Travessa Jonathas Túlio Monke Resi,804,Apartamento 2,43625457,Guarulhos,Sao Paulo,Brasil
5e39a6a6-4ad1-4147-aa54-2340110b8173,d124ccbd-074f-4d8a-bca3-7338a42777bc,Travessa Willian Nelson Klein,464,Casa 6,45996211,Sao Paulo,Sao Paulo,Brasil
29325b27-376a-415e-8c14-31d367069dda,1e8a274e-c38a-4465-9144-c586e13b99a1,Rua Ana Borba,593,Casa 7,67027115,Guarulhos,Sao Paulo,Brasil
cd9d0cd6-11a2-4cab-bffa-f3b7f4de5cbe,5504ae8a-a540-44ba-81e7-17ce765ba35e,Travessa Gilson Ricardo de Pacheco,921,Casa 3,53427761,Osasco,Sao Paulo,Brasil
0fbe4447-0c12-4e66-8cba-a4cd9640f4fd,fdbcc442-6342-4729-bc3d-089365c8ee87,Travessa Juan Jason Lopes Agra,206,Casa 10,74289643,Osasco,Sao Paulo,Brasil
657e77c8-30c2-49a7-9101-a18152955454,24f74a36-d54c-482d-9d5b-45c2caf0f855,Avenida Marli Shirley Uobu,864,Casa 7,10436158,Sao Paulo,Sao Paulo,Brasil
68b34222-9eb5-404c-a20d-75650c5fd749,b16e1f6f-2541-4cb6-9e32-6a1eb78f42b6,Travessa Poliana Gamremem Aemoeão,842,Casa 3,32685463,Guarulhos,Sao Paulo,Brasil
1c6cf820-3671-4b78-a0c2-0a3e535ee87a,4eb4b855-3234-43aa-af20-4128a8a23caf,Avenida Vitória de Alves Themcu,296,Casa 7,20207076,Osasco,Sao Paulo,Brasil
8868b40c-de8b-4ceb-a56f-6dc5c0208e65,6621791b-72c8-44b6-b94d-221f200ca8d7,Travessa Ali de Parreira Sanches,668,Casa 3,80672296,Guarulhos,Sao Paulo,Brasil
a40e0d3d-f90f-4853-aca7-43433d64709d,076c5fcb-b49f-4c78-8b8b-e8d90accf3ee,Rua Ney Luís da Silva Hede Gomes,301,Casa 10,34046159,Osasco,Sao Paulo,Brasil
8de18295-a969-40e2-a1bc-614335f8aa4c,0c89511e-1873-4b7e-bc9c-7248c0611901,Avenida Israel Gomes de Monteiro,516,Apartamento 9,99243715,Osasco,Sao Paulo,Brasil
997eda4a-628f-4cc3-99e7-e58403460fef,6e15a686-37c4-4d52-a680-1f6b93882b52,Rua João Milton Yoson de Lemos,814,Casa 7,41140668,Osasco,Sao Paulo,Brasil
65c8333d-8054-4aed-bd9a-6276554e09f4,a8a17283-a223-4eed-a8a4-e235f9fcc0ac,Rua Luzimara Vaninman,919,Apartamento 7,76261438,Sao Paulo,Sao Paulo,Brasil
30581b60-1e2d-4186-a6bc-246db76bdbdf,c5dc1572-5868-4823-8357-7567642d1131,Avenida Alan Eustáquio da Silva,193,Apartamento 8,32284582,Osasco,Sao Paulo,Brasil
363089e1-e848-4e53-9340-0ad266b7b509,2d2d1fbe-3b88-442e-91bc-d691f0e0f69f,Travessa Rosilda de Oliva da Encarnação,63,Casa 1,64337387,Osasco,Sao Paulo,Brasil
5b83ec36-f257-4b71-9cc2-1b150bc161f3,cd5c81d9-5fc5-425c-a9c5-8ff5043ce5d2,Travessa Raul Ismael Ocisgiã,448,Apartamento 2,40862232,Sao Paulo,Sao Paulo,Brasil
2f08f11d-2dba-4cd2-8e4c-5423b06e69ca,08a1efee-1272-49fe-a3be-2febc1c4e344,Avenida Marcela de Salgado da Encarnação,409,Casa 2,44893183,Osasco,Sao Paulo,Brasil
ac01c5cf-842c-4d1c-999a-124bc83d3f4e,98ff73e6-4696-4b14-b981-c6beb2e25b2e,Travessa Poliana Rabotepi,501,Apartamento 2,38185482,Osasco,Sao Paulo,Brasil
aa169938-e087-4f15-8f6b-db754fbd0683,3939003c-caee-4ffa-a3fd-14c733b44e55,Avenida Solange Tazirnan Adraer,382,Casa 4,48662897,Guarulhos,Sao Paulo,Brasil
4410887c-b743-4cd4-b7fe-74d21f53f870,d23e7eca-fc20-49c6-a649-7f959b139adf,Travessa Juliana de Pereira,293,Apartamento 8,41341162,Osasco,Sao Paulo,Brasil
54eaee10-7b2a-4079-aa70-51b649618500,088e9824-8668-4936-8d49-23d49f3efa6e,Rua Felícia de Azevedo,592,Apartamento 6,97630531,Guarulhos,Sao Paulo,Brasil
fadacad6-2864-49d4-ab84-424298edb9bc,c4468aec-70aa-463e-9ecc-3539a222ac2b,Travessa Otávia de Santo Antônio Fenmo,111,Apartamento 4,56981512,Guarulhos,Sao Paulo,Brasil
b25e46a1-b6bd-4b32-855d-8184cbd5fabe,b89df9c2-a93e-480b-bfd8-12d1c102f874,Rua Isac Camilo Tristão,314,Casa 1,62977564,Osasco,Sao Paulo,Brasil
0493bffc-f5d9-49db-806a-87c173fc29c0,7e101f41-fcae-47fb-aa99-b26ca3f8fe44,Rua Jandira de Arantes,733,Casa 6,52063343,Sao Paulo,Sao Paulo,Brasil
a8411df4-e1cd-41fa-af60-ca1cf55c8e6a,580525e7-341c-4cfc-907b-f08c5fcd9fff,Travessa Sônia Andréia de Brito,421,Apartamento 7,25307384,Guarulhos,Sao Paulo,Brasil
ef17e242-39a7-4540-ab22-5928a07ae81f,1c7b7b71-b245-42ba-929d-16032e2373ad,Rua Abigail Josiane da Silva,440,Apartamento 6,74066387,Osasco,Sao Paulo,Brasil
e0934a71-b779-4e7b-af90-cd956d55e1ae,4e63b11a-08cc-4edb-a20e-73cf5a367f24,Travessa Leonardo Jardel de Braga Davim Neto,840,Casa 4,71505902,Guarulhos,Sao Paulo,Brasil
ed5b74cb-6dfa-4883-8d9a-74e009bec319,37ea7e76-5235-4de3-bbd1-bac9785c8df2,Rua Elizabete dos Santos de Santo Antônio,419,Casa 8,58839064,Sao Paulo,Sao Paulo,Brasil
ba993544-5978-4cae-a14f-d549d34815d8,74986cb7-3925-442b-8452-8a7e408caf32,Travessa Sônia Daniela Aoson,631,Apartamento 2,53577268,Guarulhos,Sao Paulo,Brasil
27a057ad-0424-44e0-806d-17198c7e5390,9dd37c62-1a3e-49ee-b9a8-8b6ab94042fa,Rua Rodrigo Eric Vumbeman,179,Casa 2,56049159,Sao Paulo,Sao Paulo,Brasil
0633319e-bde0-422b-978e-8b59c2c00463,de06383a-ad38-4f1e-a72f-e3bc2f2be800,Avenida João da Silva,170,Casa 3,90174180,Sao Paulo,Sao Paulo,Brasil
298366b0-e347-4688-9fac-ba8b08624072,c35c3d5b-8234-4373-bee4-8d67f35d869d,Rua Ana Zuleide de Ortiz,123,Casa 7,96058635,Guarulhos,Sao Paulo,Brasil
c7947b40-7eac-46f1-ba7b-bee96ce000a3,0ad2be95-6ed0-49d4-a332-f8e6b3e75d9e,Travessa Baltazar Izfai de Madureira,651,Apartamento 3,90122852,Sao Paulo,Sao Paulo,Brasil
53e9b343-5d49-4389-96a8-35acb3ca2737,c30415ba-bf70-4e2d-9865-7a374f90fb70,Avenida Isac Washington Preto,786,Apartamento 4,45950608,Guarulhos,Sao Paulo,Brasil
346da8d3-7ddd-4e8b-865e-bb232c94216e,b9d99841-42a0-463d-b249-6c840d089655,Avenida Marcos João da Serra,693,Apartamento 3,81513211,Sao Paulo,Sao Paulo,Brasil
0abe69c0-8662-4394-8030-680f80b6623b,67fd7344-0728-495d-aad5-c720a41e9648,Avenida Meire Kiara Riyz Somaezy de Vasconcelos,452,Apartamento 9,11722868,Osasco,Sao Paulo,Brasil
69c81d02-50e7-4c38-b02f-6bf47d312ca9,7dbff134-0f79-4032-a598-be93d11d0232,Travessa Miguel Sandro de Pacheco da Rocha,862,Apartamento 5,68820894,Sao Paulo,Sao Paulo,Brasil
c98fbfca-0460-41b4-b86e-48416dc8ab33,4ac92876-b0b9-407f-bae0-78ba48192043,Travessa Léia da Silva,486,Apartamento 4,18206398,Osasco,Sao Paulo,Brasil
9f77314b-b51c-4849-9cb2-1d42930956e5,501e8de9-a66c-469b-a9f9-2a59bf62b13f,Travessa Natália Nicole Branco Góis,191,Apartamento 6,95216367,Guarulhos,Sao Paulo,Brasil
9a087100-7ad9-47f2-b5a6-8c657601ecd6,5eed36c4-cd87-484c-becf-ddfeb379cb4d,Rua Arlete do Amazonas Auevic,412,Apartamento 1,32266001,Guarulhos,Sao Paulo,Brasil
06f1fee2-8759-4262-a493-8db7192fe4d9,0729768e-783e-4d9e-b73e-5bf921d7f667,Travessa Fabíola Edilene Iumbbu,738,Casa 6,29356936,Osasco,Sao Paulo,Brasil
