PAYMENT_ID,CART_ID,PAYMENT_TYPE,CARD_NUMBER,EXPIRATION_DATE,CVV,APPROVED_PAYMENT
df5118e6-817b-4073-9b91-7399c832d695,2b4ab59a-b60f-43f1-b2c9-4a71043b99c6,CREDIT_CARD,5389236434404507,4/2025,472,1
40ed61be-8bb0-4854-a53a-269eec20a078,f90d052d-a8a1-4d4e-bad0-5512e44a78af,DEBIT_CARD,5389236434404507,4/2025,472,1
ad6e13a1-e69f-46c9-a9b7-5ee91577f7ae,92b01ea9-eaab-499a-b3b9-7a8035ca0d11,CREDIT_CARD,5389236434404507,4/2025,472,0
81509ec8-12dc-4919-a439-ead52f07c3c6,3fd5f195-d69d-42bb-9d45-4e614ea89d78,VOUCHER,5389236434404507,4/2025,472,1
78e868b3-353b-460b-9884-c1cad0bd2c2d,d75da8e3-034b-4ac6-906b-868244b53d93,DEBIT_CARD,5389236434404507,4/2025,472,0
64c3ec12-77ee-4f67-801c-ee01476981d8,923c3574-df8a-422c-8b51-bb5637beee19,CREDIT_CARD,5389236434404507,4/2025,472,0
f713c9a7-0d06-4e78-acd3-3bf175338c65,fe58f638-3bff-4598-a0f4-8c484cc8e755,VOUCHER,5389236434404507,4/2025,472,0
8a9d3284-db73-4617-9754-a5198883f939,9eb3f2ac-d5d2-4ffb-9923-cbe10a48b717,DEBIT_CARD,5389236434404507,4/2025,472,1
4094da05-9a6f-43c2-8c1a-fdfc84ee8237,55328b38-549b-4914-9ba1-108cfae1a061,VOUCHER,9565267106487830,5/2025,360,0
4b68e70b-6739-412d-a60e-add635d6ecdc,3e99e39b-b9df-4606-9db7-41216af8b4b1,VOUCHER,9565267106487830,5/2025,360,0
38d86b69-1dd1-4ca8-93f1-db370da88013,ca4026ec-84b8-485e-a17b-5f61cbb4a3df,CREDIT_CARD,9565267106487830,5/2025,360,1
4fde49b1-38f6-4a54-b900-21050967a5f3,0bebe6bf-c8bf-4bce-b979-b7ee2bc2d4d8,VOUCHER,9565267106487830,5/2025,360,0
55e3b3fa-a77d-4f8a-b742-6a78d3f1716c,c6bbf37f-66bf-4e9f-8554-833284ee4d85,DEBIT_CARD,9565267106487830,5/2025,360,0
38e4ebc5-0715-4414-aeed-82c18a9eb233,0a47fa58-5b85-4cdb-9fad-799f769c0090,VOUCHER,9565267106487830,5/2025,360,0
69cac9d3-c4f8-4625-8484-b0e28fa3eb6b,7a40024a-ddb6-4135-b3a0-61674a664dfa,VOUCHER,9565267106487830,5/2025,360,0
4713fcf5-5c3b-4f3d-9035-4f34a91daf67,18bc715c-bc42-4f86-a038-3e5f53ec32bb,VOUCHER,9565267106487830,5/2025,360,1
42f938ef-3679-415a-992d-e34ad7bf77bc,47424a66-f933-4d91-8010-d907849c9aa6,VOUCHER,2676704320595528,6/2025,122,1
1ae5a110-47fc-45cc-9116-3be367ae57d1,a38864b1-f751-4dbc-8407-8f2733862f1b,VOUCHER,2676704320595528,6/2025,122,1
a8990355-7585-4e28-a054-6c60ed302c44,82450e65-179b-4455-9332-7a10d581ef5f,VOUCHER,2676704320595528,6/2025,122,1
95e55fda-6f67-4f86-8519-775d3b8f34df,f24af0b1-f5a5-42fd-be5d-bafc8da9f57e,VOUCHER,2676704320595528,6/2025,122,1
3a2038c3-ec89-4dc1-83f0-d2b207c58de5,4b8edb4e-a6ff-4f61-b402-0967011f83e9,CREDIT_CARD,2676704320595528,6/2025,122,1
ae6a9406-faeb-4523-a84d-364967cc934b,de7b17c4-7609-4ea8-ae3f-6069d1249562,CREDIT_CARD,2676704320595528,6/2025,122,0
9d588553-0316-4b3c-a6b3-b08753c65b6d,e00ad2ae-b853-4572-bc0c-7a511685ae13,CREDIT_CARD,2676704320595528,6/2025,122,0
616c453f-8b58-4d43-b803-f6bcbc63d901,8bc8e9b3-f298-4458-8d87-24b3e2f8f953,DEBIT_CARD,2676704320595528,6/2025,122,0
e12cdccf-4fb7-4105-b374-6df676de65dc,a3a6c2cd-fe62-4ee8-8e05-c01efab3d727,DEBIT_CARD,2676704320595528,6/2025,122,0
ce61d671-4cd5-4b18-9ffa-974d3723dda7,0dffbb11-720e-47c4-9611-e419b4958d39,VOUCHER,3298508142503009,1/2025,238,0
46f1dfe1-5893-4382-bb66-e8ecbc7160af,46527e35-b73a-4e02-81f7-948a7dbc650f,DEBIT_CARD,3298508142503009,1/2025,238,0
06682187-6dd3-4ce1-b2f4-337592e1b896,efafedb2-55a9-4eb7-9eeb-839744762d51,CREDIT_CARD,3298508142503009,1/2025,238,1
3cf62dc4-08a7-4e48-a838-5c7d8b3dc95d,b3fa9172-e5ec-47c6-9668-74559c2fb7bf,CREDIT_CARD,3298508142503009,1/2025,238,0
10119d22-5f88-4abd-965a-9879a072dc76,cb5eb232-1877-4ca9-a27f-3b7eb7ab769f,CREDIT_CARD,3298508142503009,1/2025,238,0
83ca31c2-c2ac-4893-8041-48425c3eefe9,f6631057-797a-4b7f-b1ee-0d51fbd39360,DEBIT_CARD,3298508142503009,1/2025,238,1
d7595723-05e6-40ff-a385-bdc7d896e006,d4666203-8219-4c21-90ad-cfb4906a7826,DEBIT_CARD,3298508142503009,1/2025,238,1
9cb846a1-7b85-4f53-ae55-aaa5143de806,4d814eee-85a6-43f0-bc04-8173d0ff69ca,CREDIT_CARD,3298508142503009,1/2025,238,1
640b05d5-6f1b-4969-a04a-7a44e492f3bd,350e5bc8-0c94-462d-908e-e5dd4fa17bac,CREDIT_CARD,3298508142503009,1/2025,238,1
f033098b-a816-4787-b42f-40917e2bc2f3,0259ee9c-cc63-45eb-b1d6-f42f8a0fd942,CREDIT_CARD,3298508142503009,1/2025,238,1
7938a16b-8278-485a-b0eb-5ec278e930ba,58ee9a2a-c9b5-4e7b-9f69-95af1ad266c8,CREDIT_CARD,3298508142503009,1/2025,238,1
0441f18f-6099-4d36-a0fb-0e82a6426984,bb7c6b4a-f0d3-432a-80c9-fcd949a50a4c,DEBIT_CARD,3298508142503009,1/2025,238,0
69e8464b-a9f1-4d37-acad-f24bcfd0c98e,4d7ca95f-1e26-471e-93b8-616e8c910520,DEBIT_CARD,3298508142503009,1/2025,238,1
b3ac8d14-c067-478a-b620-b8962d6dfecf,d5c5d67c-57e0-4a1e-b5e4-aaf6dcd9cbf4,VOUCHER,7361735640037489,2/2025,457,0
5ec7a913-e3dc-45c9-9a6d-98023574c371,c56e2a49-af9b-4f5b-b637-11deb1ae3d98,VOUCHER,7361735640037489,2/2025,457,1
b63a6b61-df06-4c23-8ba6-7b66315f95a7,7ea67d4b-1ef1-4263-9dc7-767f19d715dc,DEBIT_CARD,7361735640037489,2/2025,457,1
49a7cb1b-0a7f-4c0c-beb3-7c40b2e41e54,9eae1a5d-1466-42c7-874f-80a4188f36b3,VOUCHER,7361735640037489,2/2025,457,1
c5bb510b-ee90-4010-bbef-cf2cbec0c1fc,52236cfe-0591-4454-938c-b23ed3b1939d,CREDIT_CARD,7361735640037489,2/2025,457,0
4cd1259e-4438-4890-864c-8732be4d344e,c3437ace-3c4c-4440-a6c7-2dda4b8e8471,DEBIT_CARD,7361735640037489,2/2025,457,1
e6d4f904-5976-467f-8626-b3474cfda871,0e2f0536-f2d2-4f9e-a659-a0609058244d,VOUCHER,7361735640037489,2/2025,457,0
2cbc6239-0431-4efb-ac26-67ec7e307e50,7958bfc6-50f0-4647-ba9d-71b6325fee1c,CREDIT_CARD,7361735640037489,2/2025,457,1
92fb3db4-26be-4615-8528-304eb51f80eb,e4b790c5-cd30-4f24-a68f-87fdaf372305,DEBIT_CARD,7361735640037489,2/2025,457,1
c20acfba-5a26-486c-8e5d-941fa6127068,a28c3610-436c-432e-b699-396d46aac47f,CREDIT_CARD,9547729201972142,3/2025,665,0
70f9e413-39ae-4df0-af6c-6aaa5f99e2f7,7fc01619-fbc4-4294-ab5f-21eea7edcd73,CREDIT_CARD,9547729201972142,3/2025,665,0
3793c71d-8c32-4106-96e8-0abeb4856f5d,50605936-f47e-4607-acec-c1c1db08c74c,CREDIT_CARD,9547729201972142,3/2025,665,0
4c20e06a-0f5a-45bb-8717-288caffc1550,54bed7cd-c076-4b44-b720-2cefb1decf2e,CREDIT_CARD,9547729201972142,3/2025,665,1
944b77b2-1c61-4d32-846d-93a76a731187,27b5d5f4-c6e8-4247-bfd3-2d0bfea233bd,CREDIT_CARD,9547729201972142,3/2025,665,0
f5a7bc8d-66ee-4476-8660-3bbee5f946ed,25789b7d-581b-43af-a405-1b032dfa49ca,VOUCHER,9547729201972142,3/2025,665,0
bca617bb-a843-464a-8fa9-aadb68ee296a,44976284-3f2d-4caa-9099-f12d57453fc7,CREDIT_CARD,9547729201972142,3/2025,665,0
6892a23f-99ca-42ef-8b67-e48d27aaff3b,c698ed78-cf1e-44ff-9ebf-57da824473c5,DEBIT_CARD,9547729201972142,3/2025,665,0
631658c2-e4fc-415b-a3c3-22e7e8cd7d26,a751310d-0919-4064-8305-9eb6c98791dc,CREDIT_CARD,9547729201972142,3/2025,665,1
8eb64ac9-e0d5-4c35-a114-e0713f4fb34b,f4258aa5-5da1-487a-a00e-992c2d929027,VOUCHER,9547729201972142,3/2025,665,1
185f8765-4969-4f44-9b65-ea25692fa087,646937e2-5813-4252-90d6-e472fdada3b2,CREDIT_CARD,9547729201972142,3/2025,665,0
a4ea49f4-733d-4089-8d9f-b77d50f9a638,48bd1d12-41f9-4f62-ab84-0e14bacae3bf,VOUCHER,9340926659473074,11/2025,932,1
2c87f1a3-9da3-4c22-8d2a-b12e0fb7a8e5,fcc57737-d270-449d-b28c-c8e3660222f8,VOUCHER,9340926659473074,11/2025,932,1
ee9fc93d-8c35-4f0b-a172-1dbfb8a21172,8b483d09-4b00-462c-8d31-e86f84cb624b,VOUCHER,9340926659473074,11/2025,932,0
d4f81e7f-82b5-4e28-9581-050ddfc5031a,d06a6cd0-c6b8-4f6e-983c-d5b41da52dcf,DEBIT_CARD,9340926659473074,11/2025,932,0
22986775-27b1-43a7-8f68-8e504b301ba9,2ffe1825-e8e6-4dad-a199-bc69d0def338,DEBIT_CARD,9340926659473074,11/2025,932,1
7ca98de2-818f-4e9d-87c0-95a784cee771,847cc17d-9364-4060-96ab-f89a60a28d0d,VOUCHER,9340926659473074,11/2025,932,1
57ce367f-e72f-4d5d-be26-fe6f5d2c4dba,f598a19f-ba93-4b43-8ea6-5d8b5560ea2c,CREDIT_CARD,9340926659473074,11/2025,932,1
c11b57d2-c63f-4573-8227-7ae444d6bfcb,4d655863-3d7d-415b-b16b-479d2c183006,CREDIT_CARD,9340926659473074,11/2025,932,0
0ab05aa1-d1a7-4b8e-8f78-384129483dd0,0a1cee1f-17e5-4830-b39c-39433d9cced2,CREDIT_CARD,9340926659473074,11/2025,932,0
c3e6ee52-8b0e-486f-996d-26922e0a4418,9daf4aa1-01b0-4ee7-bdd9-3b5a6364288f,VOUCHER,9340926659473074,11/2025,932,0
3f794863-0ddb-4076-a9cf-d0bc00367a32,2f0b313a-14ae-47b1-a06b-68a10c71c781,CREDIT_CARD,9340926659473074,11/2025,932,1
09619636-256d-4ad8-a13f-d6de28838ce1,9095634a-bbcf-48f1-95e0-3194601fa748,VOUCHER,5664677145323136,4/2025,993,0
a02db5f5-5405-49e4-b560-71d43dd51374,e0b93585-b05c-4ec7-ab5d-aa6280101cbc,VOUCHER,5664677145323136,4/2025,993,0
cdb77846-58ab-4a01-baee-97b95249151b,7912026b-64cf-4d76-b0f6-dc4260694985,DEBIT_CARD,5664677145323136,4/2025,993,0
1a370209-7af6-49d2-a6e8-55b7cf765ce5,9588efb4-df2a-4267-bb67-1a9c3106dd45,DEBIT_CARD,5664677145323136,4/2025,993,0
221a7008-81b3-46ec-846c-a4490452121b,acc7d4b6-ce2f-4315-ba69-df3f223d3250,DEBIT_CARD,5664677145323136,4/2025,993,0
fe2e008f-95ac-4ada-a4ea-196faf0a764d,0e12e666-34ad-4447-97c7-d037eed3680e,VOUCHER,5664677145323136,4/2025,993,0
2da32bc9-a4bb-486a-90f9-ed0fdd5bd0f7,94976322-ce29-41ee-b9a5-42a090bfdef7,CREDIT_CARD,5664677145323136,4/2025,993,1
144d3d0c-2cdb-4030-a124-3aa09da35ff2,899ab77c-ce50-4e80-b7bd-d8f151a3d34d,DEBIT_CARD,5664677145323136,4/2025,993,1
e2e0ca22-5889-49f6-be1b-daac413105c8,cd9cc6da-d3f1-4faa-a07c-200df75ed5cc,VOUCHER,5664677145323136,4/2025,993,1
94ea63d7-c824-4669-8d40-29619e69de3c,8b8a3f73-f9eb-44b3-9eb5-227b4a0dd190,CREDIT_CARD,5664677145323136,4/2025,993,0
e91d0276-cb7e-41f4-83eb-edcfad6ff25f,1e84adaa-5874-447d-8f72-2ec07eaf7212,DEBIT_CARD,5664677145323136,4/2025,993,1
9bfc4825-e2dc-455e-90fd-3fe88b50e68f,0a02cff7-8cdb-4eb8-85fe-dc6dad6c4afa,DEBIT_CARD,5664677145323136,4/2025,993,1
2ddec4d8-b021-4fdc-8a5d-e8e84f016b7a,3af4aefd-75d6-4afc-bdbb-ef22796849ef,DEBIT_CARD,5664677145323136,4/2025,993,1
14ebd6da-c77a-4a4a-a759-1a83ae0f4cee,45c549d8-071f-468a-a8c3-14d76ad754a8,DEBIT_CARD,5088777216963294,9/2025,548,1
ecea55bf-3f8f-4eb2-9066-686d11e364bd,c474550b-f9ce-4d26-b078-dd2afead2931,DEBIT_CARD,5088777216963294,9/2025,548,1
453fd530-9081-4b4c-b14a-927a1695abfa,ab972ebc-d393-455b-9322-11d6f904493f,CREDIT_CARD,5088777216963294,9/2025,548,0
7a2ece3a-71f4-49cb-bd1b-83afd0e8c472,575c850c-8221-4847-8f21-36c14058c718,DEBIT_CARD,5088777216963294,9/2025,548,1
e69b0205-8a22-4308-aa3b-349b2769ab9d,c64e32a4-b211-411d-9fcf-0feb9bd1c632,DEBIT_CARD,5088777216963294,9/2025,548,0
8fca2e13-4f5a-482f-9938-d7bc1a9fb9c2,1e02d816-c8bb-4c42-a9fd-bbc1ac9cf473,VOUCHER,5088777216963294,9/2025,548,1
371ea280-01d7-4891-82a8-b2e4b4a66efa,9b0043f0-434f-48b1-a5ed-4d728b74a089,CREDIT_CARD,7386010316514857,3/2025,993,0
a094d517-4797-4bea-a503-d452aa916c98,b944f3d1-934c-4949-bd41-916c0ca21d98,VOUCHER,7386010316514857,3/2025,993,1
635c31ca-923d-4263-ad02-ee22f7df3d83,ffafee6c-53fa-4b32-bb26-d832fa1e3283,CREDIT_CARD,7386010316514857,3/2025,993,0
61a31c81-171a-4a0a-bb29-2ef3ade18fec,5012f290-ec0a-4fb6-aa6a-158c7dbf996c,CREDIT_CARD,3363278093145441,8/2025,439,1
214033bc-bce4-481d-8f72-7c7a855fad81,e23ef7a1-c4e5-4b6b-8423-60883b1ac0cb,CREDIT_CARD,3363278093145441,8/2025,439,0
f62317ad-28db-4898-a344-51d77b42dfa0,06ea384a-d195-4708-ade6-33d59d833f7f,DEBIT_CARD,3363278093145441,8/2025,439,1
696be687-f8af-40c1-85e8-787c2c3d3975,b70160de-f333-4824-9091-642cff16f414,VOUCHER,3363278093145441,8/2025,439,0
6cd08470-7acf-406b-85ae-2ae3b8daaf2b,5e06ee62-a5c3-432b-9f98-29c9b97ae294,CREDIT_CARD,3363278093145441,8/2025,439,1
8851cbdb-de5a-48f9-8719-b3cc6a9bb50d,894a1aea-9d3d-4f24-854f-c0ab22724dbd,DEBIT_CARD,3363278093145441,8/2025,439,1
51ee982e-7f3f-43ed-bcdc-7a71812687b8,8bd9c523-d68f-4e87-a2c8-dcde5f2fcb7e,DEBIT_CARD,3363278093145441,8/2025,439,0
be68f8ce-f574-4169-b332-82fefd1ada85,00ddca15-bbd1-43bc-917b-7a28c4fa37ac,VOUCHER,3363278093145441,8/2025,439,1
a104cd0f-a6e7-48fb-89d0-a86855f2cba7,b6b48829-b91d-474c-82e8-a65e950f94ee,DEBIT_CARD,3363278093145441,8/2025,439,0
9e3ef554-7a41-409c-b465-c5dca234be65,dede25a0-73c2-4e03-9744-ad3b8e0d3f73,VOUCHER,3363278093145441,8/2025,439,1
288cf44a-7e1b-41e7-843e-fc4c41513747,f5a61280-8d66-4116-ad73-17407122cb0b,CREDIT_CARD,3363278093145441,8/2025,439,0
7f40d6df-7340-44a8-aa02-65b4faba7a8e,6ed34a94-d603-4679-80c8-2a119fe2cbdd,DEBIT_CARD,6657635955474828,2/2025,967,1
08c00a41-a6a5-4f29-a1b0-dcfcb1f4eb22,b50ccd65-68a0-49a3-80ad-fc3f6bc5dafc,VOUCHER,6657635955474828,2/2025,967,1
9eb9429a-a2df-462f-8f2f-3aa2d99c6b46,26445682-4daa-4379-a004-b7784c9018a9,CREDIT_CARD,6657635955474828,2/2025,967,0
2a23392b-4067-4321-871c-e8422eddd26d,2ec8a7d5-cb79-49d2-92af-8890c1fdcda2,VOUCHER,6657635955474828,2/2025,967,0
464b244e-cf14-4021-936e-3f237d2c6802,e3eff5d9-129e-49a3-ad76-e4920380e122,CREDIT_CARD,6657635955474828,2/2025,967,1
1d3f2f8f-a2e0-4422-9f22-6317cf6885e1,a749bc38-8c9f-4048-9e96-9207abe927ff,DEBIT_CARD,6657635955474828,2/2025,967,0
d4a042a3-8ba3-446f-ae52-a809b78d0a7b,68b15710-919c-48b1-9ca9-0cdce285f9d7,DEBIT_CARD,6657635955474828,2/2025,967,1
831921fc-9b63-437b-b0d0-41bdfd59327c,bc6936fe-f5ce-41f2-8955-f63bee78a7d7,DEBIT_CARD,6657635955474828,2/2025,967,1
f3107cd6-0fd6-4ad4-8a0b-236fa37c9cf3,fa7d3d2e-b8a3-4154-86b3-5132027ba8b4,CREDIT_CARD,6657635955474828,2/2025,967,0
f02ac95a-e1a5-4bde-b0b4-f362e7464d00,283852ff-00c0-4b0e-a253-72548932806c,CREDIT_CARD,6657635955474828,2/2025,967,0
a567829e-8ff6-42ff-ba5f-148b241edf3a,b4e406c5-54b2-4cab-8c43-0bbd2d77b7cf,VOUCHER,6657635955474828,2/2025,967,0
a8117436-2c39-4d38-9cd8-3015cdd16c60,6e790a2d-d982-431d-8326-e0ee8641ce00,VOUCHER,6267019065766962,2/2025,767,1
b0bc8007-39d3-4df3-b2f3-f51cbe790658,84b7985e-b0f1-42de-9b83-c2543112fbd9,CREDIT_CARD,6267019065766962,2/2025,767,1
085cc2d8-643e-4e8d-b250-ee274f4930f2,3ba93c86-48ea-4ff6-8b6d-3285127d66d4,CREDIT_CARD,6267019065766962,2/2025,767,0
a965e644-a70b-452f-a785-821a8dcb4a02,2b8570fb-3f84-429b-9b58-5b1d357ac078,CREDIT_CARD,6267019065766962,2/2025,767,1
866c3312-5fae-493d-a018-c9f8db3558e6,bd26f97d-0bb9-4be7-aacf-abae643c9bcf,CREDIT_CARD,6267019065766962,2/2025,767,0
7f3139e8-2355-448e-a66d-3ceada39d952,b9f7490f-2e61-4fea-bfa6-35c94675605c,CREDIT_CARD,6267019065766962,2/2025,767,0
3ef69c51-87fd-4209-8f8e-fb08ef71cc3a,239bf344-ac39-4032-9168-d5e29d849140,CREDIT_CARD,6267019065766962,2/2025,767,0
83db1492-518e-4806-af8f-4159dee3eea2,f6373877-df3e-4071-b1ef-67345b7dc28d,VOUCHER,6267019065766962,2/2025,767,1
e0bc775c-8c40-47ab-80fc-627ec413c302,fa7adc2c-b58b-4838-956c-b860d207f478,VOUCHER,6267019065766962,2/2025,767,1
0ec72487-9b6b-44d5-85bf-17ede3e6c876,998456bf-17dd-4b4b-8659-f5db9d433251,DEBIT_CARD,6267019065766962,2/2025,767,0
21972207-0258-42a0-bf0e-0c14a2fe907e,b0e650e1-30f9-4ef0-a25f-ac6e80702e4f,VOUCHER,6267019065766962,2/2025,767,1
7d875e5d-d00d-47d0-b8a6-7e04b0b372cd,d2899032-188d-4c43-a2e9-7385c3e09859,CREDIT_CARD,6267019065766962,2/2025,767,0
02d218d6-7abe-48df-b5fa-7e882b46c628,d85858f3-4fcb-470d-b73c-ef6b5b855bc0,DEBIT_CARD,3766524182449703,3/2025,963,0
aa7a0318-f9a9-4334-84b0-4e1db1eacf3f,c0546513-f273-4b07-af4d-16ae987695ce,VOUCHER,3766524182449703,3/2025,963,1
e55542a5-f387-41e0-ba0b-1aaeec923777,c75f1039-71d1-496a-a5d5-13f04bde0ab0,CREDIT_CARD,3766524182449703,3/2025,963,1
d3614c3c-067e-4a63-8eea-00d91b539736,738a40ab-7121-4350-a978-d06f92fbef66,DEBIT_CARD,3766524182449703,3/2025,963,1
2acd9479-a0bd-49da-ba01-dd8e0ff06499,25358311-15c2-4268-987f-4732fff2d826,VOUCHER,3766524182449703,3/2025,963,1
e29a2a46-57ab-48a1-aeb4-7cdaa922e44f,f4154ce8-fa1c-41c6-b0ae-1c5b65770057,VOUCHER,3766524182449703,3/2025,963,0
d9bb080d-2fb1-4d9c-94bf-17422e7f81ed,cb68eb04-2885-470e-8cf2-167009356cb5,DEBIT_CARD,3766524182449703,3/2025,963,1
1d27d2f9-6dca-493f-bb5d-d47f2c37faa3,f862ca5b-9e7a-4d16-923b-2fe0d2c8cac8,VOUCHER,3766524182449703,3/2025,963,0
918bdf1d-1d78-4b28-8183-b087934c3f68,c737bb9a-a9fa-4f75-86b4-69424440f9a1,VOUCHER,3766524182449703,3/2025,963,0
283bc04b-61c7-4f90-9127-06d2e2e29c41,9065127d-4559-49de-be8a-5469e488d4c1,CREDIT_CARD,3766524182449703,3/2025,963,0
d8d20cab-8777-4e43-a2b0-e7e7ff1fccfa,5d1e1347-5126-4303-838f-b4ee1e468d15,DEBIT_CARD,3766524182449703,3/2025,963,1
c1219435-b6cf-4bb6-9913-d9a066152774,36e1a74b-9c5a-4031-95ef-37d6dfe2f0a3,DEBIT_CARD,6830026662844463,8/2025,280,0
25766cb4-c237-437a-895d-44b8b0c3e7f0,136575c1-2022-43a5-b323-34c3125db326,VOUCHER,6830026662844463,8/2025,280,0
ce8b6ed4-4080-4240-aa58-cd627bff3057,4aaa5e36-5e64-4be2-b81e-55f322d3ac7d,DEBIT_CARD,6830026662844463,8/2025,280,1
b7408fa4-7d4e-4527-b98b-c9fb092dfa20,bfa6d99d-0eff-4f79-98f2-5f5816cc5078,DEBIT_CARD,6830026662844463,8/2025,280,0
4c86d98e-7b0c-4d15-90f6-4de70b4c67d4,77a74f08-5a6b-418e-8d1e-f325d3432213,DEBIT_CARD,6830026662844463,8/2025,280,1
03e27d0d-6396-4b1f-b88a-f78c2316eaa6,05d0d62e-3771-4697-8d6c-cfcb54c67dc3,CREDIT_CARD,6830026662844463,8/2025,280,0
5475b86d-dc53-49bb-ad85-b697aeb6aaf0,34576956-df2f-49ed-bb65-055492745afb,CREDIT_CARD,6830026662844463,8/2025,280,1
e1da4304-645d-483d-b5ba-52e85451201b,2d7b0dd7-fdc0-495f-8be8-73c8b2727361,CREDIT_CARD,6830026662844463,8/2025,280,0
a403bc86-13d2-4a23-9b43-429367486164,8d397356-bf3e-43fd-bf26-4e2e40e05680,CREDIT_CARD,6830026662844463,8/2025,280,0
ddd7a191-09ee-4fc3-b418-f84f30364c26,a277f6fe-486a-4c5a-be95-eedbaf3eb96a,DEBIT_CARD,6830026662844463,8/2025,280,0
2e717a51-aaf5-43f2-9801-18450a6af780,0ebefeca-954f-486b-baa0-369fa9cc0dd6,VOUCHER,6817792583649770,4/2025,298,0
ca86da0e-c1df-49d0-8e6f-c7b33346d6af,b5da43dd-7978-4565-a5c1-84487b8a4a15,VOUCHER,6817792583649770,4/2025,298,0
f9b1e7f1-617c-4013-8dcb-101263780753,51814235-cfc6-49bd-adad-158cd7d916aa,DEBIT_CARD,6817792583649770,4/2025,298,0
67d58bf2-1fbd-420d-874b-fd426441b4cf,587d5cfe-bac5-49da-a083-26a1c19647f8,CREDIT_CARD,6817792583649770,4/2025,298,1
7436d006-7e11-404d-a723-807d4aac0b85,b237fea3-cc74-4054-9bf5-263664404e3c,VOUCHER,6817792583649770,4/2025,298,1
15a610c3-07a3-446a-b0ba-a843d14e7d6d,8252b391-6495-4a83-8579-2b21ce06d09e,DEBIT_CARD,6817792583649770,4/2025,298,0
b278ea08-9b6c-456b-898a-3c2784d9fc9d,2efece8f-8f49-4d99-9e90-2151d7113e74,VOUCHER,6817792583649770,4/2025,298,1
36e56872-89d6-409e-8222-b060b26010f7,d02d02da-84ef-438f-a590-7d22bde87bc8,DEBIT_CARD,6817792583649770,4/2025,298,0
3eb0874f-6211-4d7b-bef4-7d6c08b9629d,2ad21f6e-5860-4bfa-8f5f-3d310221d8ad,DEBIT_CARD,6817792583649770,4/2025,298,0
e45146ac-748f-4e70-9494-1b6945b1b599,49924d50-0bf8-4354-9cc4-a433b93bae96,DEBIT_CARD,6817792583649770,4/2025,298,0
6631979f-71c4-40ba-85e6-8156ced14f1a,01bae48a-2a20-49c8-9ffb-63736919ea63,VOUCHER,6817792583649770,4/2025,298,0
b41eeee5-04a4-4d80-b7ce-110710ab9c93,917513cb-98d3-4ca6-8e23-bc11dedda04b,CREDIT_CARD,6817792583649770,4/2025,298,0
d5d421ff-8481-45d4-963c-351434b59a0d,37e11a25-f5a4-435c-93e5-9ba3c4c4985c,CREDIT_CARD,5694134205993333,2/2025,219,0
8df039f5-20ff-450c-b0a2-fb90194d5db7,82dfb22c-fe54-4422-b416-26f5f68922a8,VOUCHER,5694134205993333,2/2025,219,0
3b49f285-ca2a-49fe-9ce9-e469781161d4,cf675849-d603-4995-9f0d-4e4bcfd25475,DEBIT_CARD,5694134205993333,2/2025,219,0
a080fa91-6464-4f2d-a55c-6ee3ef313b3c,46db08c0-f40a-4dc4-ad54-71934fa4faaf,CREDIT_CARD,5694134205993333,2/2025,219,1
2a6185ea-fae8-4ba5-a3b2-58ac2eb1026a,a1e83fff-9649-4c26-836d-263ab0e14d3e,DEBIT_CARD,5694134205993333,2/2025,219,0
4cb802df-535d-47b6-8ff8-88f2f76f1b7e,151c8a51-3751-463f-ab96-c0952682fd91,DEBIT_CARD,5694134205993333,2/2025,219,1
ffa64c29-7022-4bdd-b138-7b465931224c,bbb7b6ab-fb77-4791-a166-f385ee18a5fd,CREDIT_CARD,5694134205993333,2/2025,219,1
ef5fb57c-2187-40ce-92dd-87a7e7b93b28,67425542-347d-47a8-a747-a988235f714b,VOUCHER,5694134205993333,2/2025,219,1
8bec68bc-f5b9-43df-ae78-5c699f89b3f3,64f233ba-8033-4b89-bc52-4791d597ff0f,VOUCHER,5694134205993333,2/2025,219,1
8579c05a-5553-447f-b242-2adc6569164f,9d59effe-e6bd-4276-a995-b2372e060c4e,VOUCHER,1459207896528147,7/2025,335,0
1b4d17bd-e7de-4590-b41b-c73831857c90,1c0d141f-2c4f-47e9-9409-648eef90177b,DEBIT_CARD,1459207896528147,7/2025,335,1
e0fed6fd-00e1-4391-bd57-26e93d415c22,32929460-bb0f-4f4c-a2cc-0933214a6a3b,DEBIT_CARD,1459207896528147,7/2025,335,0
9cb9d6af-beb8-4e22-81f8-2863c2abb6c8,a2da2d49-4bcc-472b-8dd8-bd7b52ebb137,CREDIT_CARD,1459207896528147,7/2025,335,0
7e89d2bd-785a-4cec-a356-a7968871c422,acdbce54-8ef5-41fd-b432-5ab257cc8981,CREDIT_CARD,1459207896528147,7/2025,335,1
72952753-f506-436a-990d-b3da26453ae6,a481a694-ecea-4faf-96e1-df7d1b7d1ea6,CREDIT_CARD,1459207896528147,7/2025,335,0
5c1bf10a-c717-4d30-be73-0fe58a96c9bd,357e5d69-3182-498c-af11-a1da00dc9afd,DEBIT_CARD,1459207896528147,7/2025,335,0
751f9e35-823f-4752-8b06-2a43a840f497,cec76068-3bd3-419d-a0d6-42dcc3f45252,VOUCHER,1459207896528147,7/2025,335,0
