LOCATION_ID,SESSION_ID,STREET_NAME,STREET_NUMBER,COMPLEMENT,POSTAL_CODE,CITY,STATE,COUNTRY
6aaf6a08-7694-4820-a4cf-819a1337a148,9ff129c5-0614-4785-83c4-b164abfd2f4e,Avenida Vívian de Meireles,404,Casa 5,94398530,Guarulhos,Sao Paulo,Brasil
21bfa8ee-8f7c-4788-b85d-f123ccf93d1c,85260f2f-9454-4a2c-9494-c6d88eb8a43d,Avenida Joaquim João Brasil,863,Casa 3,18385261,Guarulhos,Sao Paulo,Brasil
cb5fdf96-dd68-4538-ac3f-df59bcecda20,927fa08c-b937-4841-9a70-58f72aca7b1c,Travessa Ivone Rosimeire Mounov de Sobral Toazvic,109,Apartamento 3,54792957,Sao Paulo,Sao Paulo,Brasil
042931c3-30b2-4e81-b8b8-2f462598f10d,8828a1d2-87ff-4526-9637-870dddabfa9b,Rua Jason Mike de Tavares,195,Casa 2,34732866,Guarulhos,Sao Paulo,Brasil
17e4bcd9-2466-43a6-96b5-369f6ec59983,ef015ad7-f4dd-4c80-a628-ce6a49cddaeb,Rua Fábio Batista de Moura Barroso da Silva,235,Apartamento 9,90205888,Osasco,Sao Paulo,Brasil
03826e46-f189-4412-ba7e-dd2189fecbec,df855cf2-3132-4af6-a42a-8abfc37b0b5c,Avenida Leo Max dos Santos,136,Casa 5,48034410,Sao Paulo,Sao Paulo,Brasil
8b4ac168-7f15-47cb-baa3-80714a813af0,18d046ce-c4cc-4897-b526-429bcba5c219,Rua Cirilo Luke Teles,671,Casa 9,23849350,Sao Paulo,Sao Paulo,Brasil
7e273fbb-7b57-427a-b2b4-9a9bfde54535,2957217a-36e9-4084-a94f-434045563235,Rua Jandira Mineiro,875,Casa 8,74852440,Guarulhos,Sao Paulo,Brasil
9e4b64a0-5f10-4734-a8f6-fa7437bb73f2,d9b46c1a-de62-41ad-a812-b61823ee586e,Travessa Edilene Zoe,403,Apartamento 3,88700087,Guarulhos,Sao Paulo,Brasil
83973670-b6a4-4c79-84d6-e2148950ea0a,9c024713-37e3-42e4-9a97-bf1e1e4cbe74,Travessa Leopoldo Ezequiel de Pereira Neto,149,Apartamento 2,76071483,Guarulhos,Sao Paulo,Brasil
4144469c-e550-42e8-9193-c2f42352c279,bab88975-16eb-4540-ac06-4736e50a1610,Avenida Zeca de Camargo Jardim,232,Casa 4,66723011,Sao Paulo,Sao Paulo,Brasil
93d5d336-9f75-40eb-ae99-d04fa11a2ae3,8660c155-5b76-48ae-9c2d-48d2ce593b90,Rua Samanta Branco da Silva,260,Casa 7,82927845,Osasco,Sao Paulo,Brasil
939fa91e-85d1-4be0-8973-c074d4978adf,ea12a029-de71-4cb5-96f1-8a02a3887771,Travessa Célia Martinez,22,Apartamento 1,72733069,Osasco,Sao Paulo,Brasil
b67d2f14-7673-4d99-9b87-b1b82817be1a,aebd4bcc-e390-4f49-8bf5-1eb81e7d005c,Rua Quésia Jenny Paideov Penedo,138,Casa 10,94768339,Osasco,Sao Paulo,Brasil
4f1d9833-2620-4155-91a2-9150832c0484,30585b9d-b287-4cff-95bc-fc695670995e,Avenida Otávio Ernbu,63,Apartamento 1,56243279,Sao Paulo,Sao Paulo,Brasil
8dcdffbb-1fe6-47e0-b89a-de2f12dbd660,72230ef8-cff0-4018-80c3-411e31912f4a,Rua Rodolfo Ederson de Paiva Júnior,616,Apartamento 4,10381731,Guarulhos,Sao Paulo,Brasil
2157bac3-38f4-47a3-ada6-7cda47f35790,1c86edc0-b941-4e1e-b470-d7af27e9d079,Travessa Júlio Heitor dos Santos,218,Casa 3,78307645,Sao Paulo,Sao Paulo,Brasil
54e266e7-5daa-4565-a862-fd76941fe2ff,a7ab2dcd-de52-43b6-b33f-93ddd080f260,Travessa Alexandre Wangoer,496,Casa 3,76214589,Guarulhos,Sao Paulo,Brasil
d2dd5416-306f-4e22-96cb-f48387f180d5,420876cb-2476-4d16-8596-51e5475cbe6f,Travessa Lúcio Tomáz de Tozetto Iofu Fragoso Neto,287,Apartamento 7,76520367,Osasco,Sao Paulo,Brasil
12675708-33fb-4761-bee8-d0a06022f778,544660ef-ecf5-46b1-b6b8-d96679239c8b,Travessa Benjamin Luan de Magalhães,93,Casa 10,69526945,Guarulhos,Sao Paulo,Brasil
3f5ca640-449c-419f-a5d8-d12cd5339190,a858ab8b-47bb-4872-a7de-bdb3a1b8aa6e,Avenida Jack de Soares Genibero Guedes,543,Apartamento 8,89644033,Osasco,Sao Paulo,Brasil
249ba3fb-6205-4cdf-bf6c-e158c18c9ac4,694c3dce-610a-4d4a-b377-5455397b72a0,Avenida Benedito Valente de Mendonça,574,Apartamento 6,52467008,Osasco,Sao Paulo,Brasil
bf26df3f-0619-4291-bebf-e36774c73280,b4ba519d-2124-433f-b427-58cbfb7a1188,Rua Cauê Juan de Santana Evie Gomes Júnior,59,Casa 3,63040533,Sao Paulo,Sao Paulo,Brasil
2d67b960-a8b4-4a51-8960-d14d45413320,3f68dec3-b51b-457d-8d48-7b0eb1c9c595,Avenida Rogério Erncoman Gomes,846,Apartamento 8,42665844,Guarulhos,Sao Paulo,Brasil
c7f2301c-b54c-43b7-8cac-e7cca34e3886,8efad7b8-2565-4311-a39f-c060a543e325,Travessa Ney de Camargo,633,Casa 7,43402428,Sao Paulo,Sao Paulo,Brasil
acfef9f7-f028-40db-b3a1-994665d2e116,60879fab-08b7-4bca-950a-2c0286f58f96,Travessa Aloísio Ochom Uymelron,920,Casa 5,35573958,Guarulhos,Sao Paulo,Brasil
9bbfbb10-a7ee-4988-84b1-099d9b2e2180,00a15e1c-e1d6-4cd5-aa14-74f80888d217,Rua Aline Coutinho Kaoson,986,Casa 3,12045115,Osasco,Sao Paulo,Brasil
6bab93df-634e-4522-897c-4f63b4b04a1b,92e0e527-0aea-48f5-9ff2-d1e55d93f698,Rua Adônis de Lemes Dria,236,Casa 4,44527827,Guarulhos,Sao Paulo,Brasil
68e4cec0-4a33-4692-a9f5-d04470fbd5bd,ecadb4c3-93f6-4057-9d5b-ed0626d72d83,Rua Aparecida Egrasiler,107,Apartamento 2,37900351,Guarulhos,Sao Paulo,Brasil
c2043697-7646-4a44-8b90-d77c56370d21,58fab8f2-84b2-434b-a44f-4b7a29d7955a,Avenida Zeca Saulo da Costa,506,Casa 4,65418964,Osasco,Sao Paulo,Brasil
4d8d65df-05b5-41e0-ab7a-8d8778165604,190724af-a793-4ca1-8f92-b6510c9a23d0,Avenida Valquíria Margarete da Silva,212,Casa 2,53424628,Guarulhos,Sao Paulo,Brasil
68811dfe-ebf4-4142-b310-4d926d19a3e8,5ee98f18-4671-4a0c-a323-b9948c588d67,Avenida Antônio Marcelo de Souza Sazfle Pekope,693,Apartamento 1,45679839,Osasco,Sao Paulo,Brasil
7c114fe3-ae8e-4051-b6eb-1bb3e4cb938d,164546f4-65f3-4e59-acc7-f52a1617be9a,Travessa Mara Charlene Uleson Dias,696,Apartamento 10,13310596,Osasco,Sao Paulo,Brasil
3a370c6b-a147-4df2-8d0d-9e53fae1df5f,ed41262d-eadd-4be7-856b-1625af5b7697,Avenida Fernando Walter Izsa Júnior,169,Apartamento 4,48461574,Osasco,Sao Paulo,Brasil
e0f69833-ed8a-44a3-85a7-77e81c10e4ce,9ffde72a-1f9c-4653-9fb9-a16ca2b42b85,Avenida Cibele Anne da Silva do Prado,861,Casa 7,50919005,Guarulhos,Sao Paulo,Brasil
1e95191d-5de3-4255-b7ef-35e2e41cb45b,e20195c0-478d-47e7-a5cb-fcd5a9b41dd6,Rua Samila Bella de Santana,206,Casa 9,22077902,Osasco,Sao Paulo,Brasil
d0b89cf5-b6b4-432c-b68d-d9e9dae48a16,102386fe-4049-4665-beef-25d91962a967,Avenida Anderson Aszarei,109,Apartamento 5,43572909,Guarulhos,Sao Paulo,Brasil
98093a9a-3670-4ff1-a540-45ef4391fe82,59b24eff-9503-4941-97c0-36654d6c4987,Travessa Álvaro da Paz,910,Apartamento 8,62501326,Osasco,Sao Paulo,Brasil
484c624b-f29c-4c63-a1e0-84665b3896ba,9e787108-fd8c-4827-a064-23450fe2311c,Avenida Igor Mehe Júnior,233,Casa 9,97786260,Guarulhos,Sao Paulo,Brasil
46be3777-c64f-498d-83dd-56f387959cab,7a23c643-7597-4019-9350-33c53c7dadd3,Avenida Vera Madalena de Souza,676,Apartamento 3,15671242,Sao Paulo,Sao Paulo,Brasil
1632f70f-d6fc-49c9-9a48-142978615dec,b9d98990-58d8-4c2b-9f84-0261d0759e0e,Rua Marlon Ismael Fortes,480,Apartamento 6,70140281,Sao Paulo,Sao Paulo,Brasil
d84ec6a9-f284-4c37-87e0-2d9de236f639,8af66bbe-05cc-4515-aec8-3bc5474dab08,Travessa Samara Eoão,828,Apartamento 8,43070997,Sao Paulo,Sao Paulo,Brasil
eda54bb5-f3f8-4a3e-aeea-6256a187c0e5,425572ef-965e-417f-89df-bb8fef3f12b1,Rua Roberval Fyle Sycha,358,Apartamento 3,93508020,Guarulhos,Sao Paulo,Brasil
70e87ce3-7a1e-4ab7-846a-bd403b753cba,2cd89402-8d2b-42c3-af8d-491aa29d0310,Travessa Raiane Banhos,654,Apartamento 8,20486762,Sao Paulo,Sao Paulo,Brasil
6c10d7e5-5a85-464b-9dae-6bb3d9c2bd6a,f2830a47-2da0-4749-ba38-4144f0d7b2a9,Rua Bartolomeu Reinaldo da Lira,699,Casa 1,72276878,Osasco,Sao Paulo,Brasil
1f4d0e75-d6f1-4475-959d-ce886bfbb85a,f8086408-bd70-4639-85d0-77029a222744,Avenida Elói Abílio Jardim,710,Apartamento 9,23301294,Guarulhos,Sao Paulo,Brasil
1d7e6e27-2e99-468d-af2c-039ad6f7b54d,570502e0-466d-4cde-806a-bc7818b1db73,Avenida Gabrielle de Vargas da Cruz,203,Apartamento 3,70780214,Sao Paulo,Sao Paulo,Brasil
759a4c29-c25f-4158-b845-7a7a69f6d964,b16c93da-2856-481b-8e9f-54bad3f03428,Avenida Vitor Lino Honechipo de Oliveira,606,Apartamento 2,72627192,Sao Paulo,Sao Paulo,Brasil
54969f48-4036-487e-ad80-09a3207ed9b2,89a63263-a563-4c7c-b69f-5545cba7cda5,Avenida Valeska Rosimeire Guedes,540,Apartamento 3,98200943,Guarulhos,Sao Paulo,Brasil
19871d8a-3fd2-4f94-af73-ff546c8151f9,332b8553-1516-423e-a089-a3c7bd9d4f6d,Rua Murilo Marciano de Oliveira Kriebo Gede Terceiro,941,Casa 1,66694281,Osasco,Sao Paulo,Brasil
bac98503-32f9-48d3-8210-bff0f629e86d,ae8fc53c-3dcc-49eb-b4f0-26b49afa7dc1,Rua Carla Sanches,848,Apartamento 7,99037890,Sao Paulo,Sao Paulo,Brasil
5201906e-d050-459b-b9ea-843ae2dbeea0,17766413-d04e-4022-b7fb-32d3de774a63,Avenida Jaqueline de Torquato,805,Apartamento 2,93262825,Guarulhos,Sao Paulo,Brasil
12ad7245-5a17-4a6b-b760-b6a09716b5fc,8e1b59e6-22d0-4df6-b3f2-1fb81a3fcca3,Rua Quitéria Janaína Kozuzebe,800,Casa 6,42276126,Sao Paulo,Sao Paulo,Brasil
53d029ff-fd65-4f8e-bfaa-c0adb6a01b5a,2beed8a8-4f43-4694-8edc-250402d5cf5e,Avenida César da Silva Neto,665,Casa 4,71410914,Osasco,Sao Paulo,Brasil
ed55b876-ee7e-4794-865f-92647dd4703a,525aec06-861f-4d07-b93e-78410c81e6b2,Travessa Romildo Wagner de Oliveira da Paraíba,19,Casa 8,67483390,Osasco,Sao Paulo,Brasil
ab31675c-0b6c-451b-9391-17793e740a40,156624c8-be96-4e99-b9e9-aa6e41e6fccd,Travessa Charles Madião,524,Casa 4,65395030,Guarulhos,Sao Paulo,Brasil
f7ddf1b1-26cf-4909-b0a8-86ec09256c30,5d20b955-61de-4b7d-89f6-ffa78dd2ba89,Travessa Úrsula Marli Oirrari,722,Casa 10,41064236,Guarulhos,Sao Paulo,Brasil
7f845efc-cc5f-4976-bf95-abb49d95563f,0eab0444-b523-44fc-b0c9-e0f3b0198f46,Travessa Tina Vanda Sannuys,289,Casa 2,59306113,Sao Paulo,Sao Paulo,Brasil
8cbf8015-4cfd-4e8e-9569-9f1664041f76,87821001-221b-4be0-8f5c-1e1fd7b84330,Travessa Maria Mamaeple,488,Casa 9,29076672,Sao Paulo,Sao Paulo,Brasil
6d2fe75f-9036-4291-a1f1-0a821fec5d07,bde90ee5-d008-4479-9b7e-bf365df9ff09,Rua Eugênio Osvaldo Nunes,644,Casa 4,57758959,Guarulhos,Sao Paulo,Brasil
09bb046f-f66f-4874-a664-fb0c91ad69e4,8dae977d-b37d-42d5-b2fa-c7b112a0a610,Avenida Christie Melanie Guseospraz,328,Casa 7,75060825,Sao Paulo,Sao Paulo,Brasil
92fdbf51-fa0e-4d01-8efb-f2fd4f708c82,bf82c483-8347-4e7e-85f3-0c59c99b77a0,Avenida Kim Benjamin de Souza,178,Casa 6,60579851,Guarulhos,Sao Paulo,Brasil
dfc9ae15-21c0-41f3-85e0-c61cd2258949,36185f43-4d7e-401d-a35a-4bfd092dabef,Rua Sandro Nathan Fortes,86,Casa 8,85559607,Sao Paulo,Sao Paulo,Brasil
3cfd0100-dcbc-4f42-a896-11a1e4febb1d,d8cb17b2-d72e-4de2-b20f-e86d4ecb9d65,Rua Ângela Cláudia de Ferraz Rosa Euaman,62,Apartamento 5,45329536,Sao Paulo,Sao Paulo,Brasil
ce66c189-2f2f-43fb-88e4-1def9430a07a,3881234e-347f-43e3-a3a2-ea9fa36ad9e2,Rua Tainara Penedo de Maia Renneunov,342,Casa 5,93840810,Guarulhos,Sao Paulo,Brasil
d1d6049b-7e8e-4626-9c92-9bd4dc8b299d,0da1a4f6-f083-435d-bbd5-3d1d0d6c9b30,Travessa João Ciro Bisy de Ferraz,475,Casa 10,15338798,Guarulhos,Sao Paulo,Brasil
60108054-ab0c-4477-8ac8-d53ca00b91b1,943980a5-862e-49ca-b5f9-8f78a29789c9,Rua Sônia Valente de Araújo,505,Casa 6,95101192,Osasco,Sao Paulo,Brasil
b040ff8e-f32f-420c-bbc6-49ff42b77177,a1a41ecd-c798-4f66-a27d-20f30fee42b8,Avenida Paulínia Nodewo Zuma,453,Casa 4,70323703,Sao Paulo,Sao Paulo,Brasil
fd5e7a0e-44e4-42f6-b865-58a3f2ebec91,944971d1-baa3-4d1a-af0e-9ba0caa9ef33,Avenida Roberto Sílvio das Neves Júnior,971,Apartamento 6,57778347,Osasco,Sao Paulo,Brasil
651919b1-534d-4bb2-8d62-aca03e38fee7,c39b2573-8bef-4587-9dbc-6220bf2ec7fb,Travessa Otávia Luciana da Silva Ticlel,97,Casa 3,28077073,Osasco,Sao Paulo,Brasil
9db5fe87-03ca-430d-8c15-17a2d8a9e5a5,35c124f4-cd95-4189-83da-6159587dbea1,Avenida Nivaldo Luan Yfras,392,Casa 7,29393790,Osasco,Sao Paulo,Brasil
e4438e86-3906-4e05-a56a-e2914b617855,09655da8-1376-4656-aa11-f82b673f9043,Rua Aldo Raí Klein de Souza dos Santos,276,Apartamento 7,29703881,Guarulhos,Sao Paulo,Brasil
55a72044-8d2f-4ea5-9a34-3dab004e4cec,b5888e1a-e81e-4634-9496-212d34594e04,Travessa Anne Weber de Miranda,360,Casa 5,77679565,Osasco,Sao Paulo,Brasil
ed4cb686-28f8-4811-801c-4a75b4ffe2e6,b533bb65-689c-4216-ae9d-6799ef6d25a8,Rua Tina Cássia Gelfo,198,Casa 4,60811734,Sao Paulo,Sao Paulo,Brasil
7e09306b-0136-4835-ab83-15753a641cf8,a98263ba-d994-444f-ab90-4c559a1c4b95,Rua Ângela Sandra de Oliveira Lamba Lize,678,Apartamento 2,32782184,Guarulhos,Sao Paulo,Brasil
4f486ebf-5389-4111-ae87-8edae0f2ad9f,3b59559e-2eaf-4c5a-8fcd-85a4a2cbd61a,Rua Celso Ninochi da Encarnação,813,Casa 3,43934686,Guarulhos,Sao Paulo,Brasil
f4dfa4d0-3432-41a4-a79a-dbeca59b2223,825bd4e6-d81a-4d5e-9402-e3af837659f9,Travessa Fabíola de Vargas Tosovi,87,Casa 3,79103821,Sao Paulo,Sao Paulo,Brasil
ac28c110-46fc-4358-81e3-87a78ea3bd01,230db138-5062-4bd2-a4b1-92026866372f,Travessa Rodrigo Klein,367,Casa 10,80675263,Sao Paulo,Sao Paulo,Brasil
e87b6ea5-f6cc-405d-b361-c11942a83c18,9f8bd04d-26e8-4a71-a5fb-4695fe62fb84,Avenida Isabela Brenda da Silva Mendes Gocha,452,Casa 10,13606334,Osasco,Sao Paulo,Brasil
fa015138-c326-4208-8abb-22cdf548f231,00fd8131-8e58-4f3c-8916-ed863cae274e,Rua Tiago Tofuo Neto,919,Apartamento 3,75047722,Guarulhos,Sao Paulo,Brasil
ea27490a-f04f-43ba-8f2f-1cc54caa8f32,1abb314c-11b4-4d95-90bd-6ca133cba998,Travessa Otaviano Gilberto da Luz,469,Apartamento 2,85064446,Osasco,Sao Paulo,Brasil
1f5a955f-fa9d-4cae-aa6c-7196a3d23873,88c6ec5e-0579-4cde-a60d-8de9efb10b46,Rua Quésia Dara de Matos,273,Casa 8,53830231,Sao Paulo,Sao Paulo,Brasil
1a1d6d80-921b-47bf-a5af-3588b6e9cd20,b63cf0c3-2e87-4124-8d61-dce352b9f3ef,Rua Valter Jacinto Ynfomsi de Cardoso Opijison,75,Casa 2,27697598,Osasco,Sao Paulo,Brasil
38f854f3-1721-48f7-826a-544f9c978dc3,3b57b151-7ba8-437d-a76e-ca1becc7d476,Rua Olívia Cármen Plicu,539,Apartamento 8,49319443,Sao Paulo,Sao Paulo,Brasil
1e1d7952-f488-48cc-a8c7-c78f2ff7acac,020984ba-7b05-4ab6-9164-4dabe1f35f17,Travessa Maísa Luiza Seixas de Osório Hajiro,952,Apartamento 2,41685530,Osasco,Sao Paulo,Brasil
39a452d2-e4bd-48de-adf0-b07105efe933,267ad9d6-41e4-48bf-b64a-964652b01e36,Rua Isabel Genir de Lisboa,725,Apartamento 7,59896570,Sao Paulo,Sao Paulo,Brasil
2e8ac2c9-aa00-4f9f-bea4-86100eccbb4c,ae4b9a04-aa10-48ab-8020-5d7617f05e7a,Travessa Vívian de Uchôa Valverde Ezas,838,Casa 10,52608546,Osasco,Sao Paulo,Brasil
2052bc2a-c436-4564-b5cd-65660173fa6a,7d7f0a9e-9f1a-4999-8bc1-1b68b393e80e,Travessa Samara Prates,996,Casa 2,39405192,Guarulhos,Sao Paulo,Brasil
4d49e6fd-10a2-4f3e-baf0-455b949318a7,b83a481c-26f5-42b9-bb57-5179a02ede6b,Rua Elisa Guiomar Milani Gutierrez,397,Casa 5,25988324,Guarulhos,Sao Paulo,Brasil
de590504-5b1f-43b5-b811-08c471e59631,04d4fdd2-99d6-4f47-a11f-9e792be37ffb,Avenida Olavo Hildebrando de Paula da Silva,415,Apartamento 9,74428993,Guarulhos,Sao Paulo,Brasil
60e17554-c0fc-4677-b31d-0356f73dc3b0,4b4c19d3-90b6-4b7b-bd8d-5123fbca3240,Rua Matilde Sílvia da Silva,228,Casa 3,31880361,Sao Paulo,Sao Paulo,Brasil
b18e08a3-0445-4dfc-9463-a9774691ab06,fe4ebdd0-c646-411c-9093-538e33847b48,Travessa Jonas Cieco de Simões,604,Casa 5,39431204,Sao Paulo,Sao Paulo,Brasil
d62e838b-8f0b-4554-a094-fb8b9797d00a,ef88ffff-1fb5-490e-b096-99557e3ac8f1,Rua Rogério Severino de Barbosa Ufrypla,537,Apartamento 1,81358939,Osasco,Sao Paulo,Brasil
127f1cad-1d14-46f0-b6b2-d2f8adb68267,84e91c3c-c5c6-48e2-920e-69734d86ba16,Travessa Mirela Gisele Lanopeison,321,Casa 3,15712737,Sao Paulo,Sao Paulo,Brasil
6cd3d3b0-c6fb-49d0-b269-a14a74c70ddc,0f630cf7-083c-4938-9141-78902da2e2ed,Avenida Ingrid da Gama,345,Apartamento 4,95717297,Guarulhos,Sao Paulo,Brasil
4ce703e5-6933-4ee4-bf3d-0a27b62512df,3130d783-b636-4303-8c63-cabed4d6efdd,Avenida Jussara Vera da Nóbrega Rangel,619,Casa 2,60068691,Osasco,Sao Paulo,Brasil
6ce30204-2f54-4c42-9ad4-044b8b9104fe,efa8dcad-cfe1-468f-92aa-9873067b6c37,Rua Olavo Jonathas da Silva Werner Vaz,119,Casa 1,57212587,Osasco,Sao Paulo,Brasil
aff0ed58-1e8f-4fe3-adf0-9ea6094bdc18,edcd7b1d-d57d-463b-8d46-58078c6d2687,Avenida Rita Marciane Chea,238,Casa 6,56398520,Osasco,Sao Paulo,Brasil
bbbda930-3565-4598-90bf-ed346c2be051,36fe213e-556c-4474-a5a8-26c470948905,Travessa Jorge de Souza,322,Casa 10,36538277,Sao Paulo,Sao Paulo,Brasil
dc17b179-e60d-468e-8027-9fe83800d162,b9bfbbbe-7dda-4dcc-a144-e721b7f39173,Avenida Anne Onnizha Weiss de Amorim,462,Casa 2,21675360,Guarulhos,Sao Paulo,Brasil
6b72504a-8026-458b-80c2-fe622db83ec7,2a549823-26c1-4f3f-8523-5bc0f7c69865,Travessa Mirela Dara Dieu,938,Casa 10,19869511,Osasco,Sao Paulo,Brasil
20138a70-da6c-4651-9f82-3ff79c0586c2,1ab72de0-c4d6-4fb2-a8d2-56b131ca4920,Rua Kátia Suzy de Drummond Vlemi,847,Casa 10,76220067,Osasco,Sao Paulo,Brasil
07bf8c22-d026-49d9-81bd-11eeae8872c5,3561cf3e-d48e-4f1a-82aa-9e63f76d2ecc,Travessa Paula Usproson,335,Apartamento 9,25304308,Sao Paulo,Sao Paulo,Brasil
9dcd419f-f319-4c10-bcd7-ab7fa404649d,901504f2-21f9-4252-a0ec-b21029cc9080,Rua Miguel Bernardo Imverri Gomes da Silva,163,Casa 1,10150432,Sao Paulo,Sao Paulo,Brasil
2b0d4161-03a0-4f26-8047-a05df07ce93a,b9da1c56-aa14-465a-81dc-e8832e69d25d,Avenida Rosilda Patrícia de Tavares,340,Apartamento 4,27505726,Osasco,Sao Paulo,Brasil
d9073e9d-d5b7-4814-8dd2-fb7a139e5ad9,87609d4d-7767-45be-823d-ccd36c26ccc1,Rua Celso Álvaro Ozeshi Aliyru,724,Casa 7,87210881,Guarulhos,Sao Paulo,Brasil
c9e57270-29a5-4d59-8d4d-430af2d933fa,8637a90c-6a15-470e-94e9-7d5e45493aeb,Avenida Úrsula Thaíssa Opeu,917,Apartamento 7,73778433,Sao Paulo,Sao Paulo,Brasil
443533c2-8825-4f38-a7c9-1a5598c9cab5,1da42c17-2213-4efa-8741-9efe26dcf809,Rua Zeca Ricardo de Peres,217,Casa 4,54667498,Guarulhos,Sao Paulo,Brasil
2a27cb4d-49c7-4e14-bd75-53e0c2a1777c,842fe762-5da2-4849-ad65-7581c3b1de14,Avenida Bianca de Amorim,381,Apartamento 1,79641578,Guarulhos,Sao Paulo,Brasil
eae3bc88-d7ca-4eb9-a527-ec2e7ec88376,bd084c81-6253-4301-a53f-b1b44cc5d9b1,Rua Bartolomeu Dumamriyn de Bragança da Nóbrega,57,Apartamento 10,22091307,Osasco,Sao Paulo,Brasil
8ae99417-07b1-4ce5-9c70-557b8421fa24,96e0a900-b304-44b7-9a6b-0df40293740e,Avenida Quitéria Arnlo,855,Apartamento 7,84647863,Osasco,Sao Paulo,Brasil
e0cf0ae2-c32e-4fca-9bed-f4c9dea7a0da,5172972f-9a16-44f5-9cf1-a6923926ee51,Travessa Clotilde Abufivovic Mourão Donipoza,508,Apartamento 2,27633856,Guarulhos,Sao Paulo,Brasil
548fe004-1134-4c0e-bd1b-fd9f2b7bcfaf,98676885-d72f-4af2-a48f-1f2eafae8e6d,Avenida Eliane Sílvia de França,52,Casa 7,32615310,Sao Paulo,Sao Paulo,Brasil
6cf36840-cc67-4d7f-9aee-42db40cc7128,a643e78f-b98a-4dc6-911e-ac45d1d60dd4,Rua Ângela de Sampaio Azleleson,974,Apartamento 8,70513063,Osasco,Sao Paulo,Brasil
2eb02cf0-2555-4297-bf0c-3ed6a5184e4a,fb71613f-0b8c-4a99-80b6-68987fa60dd1,Travessa Alex Jorge da Costa de Osório,562,Apartamento 6,33060862,Osasco,Sao Paulo,Brasil
faac6edc-989a-4379-8178-1404a1429f2b,4f4fc584-669b-4224-829a-1641f10ce9ba,Rua Leopoldo de Mendonça,594,Apartamento 5,53112980,Osasco,Sao Paulo,Brasil
96fc73c1-5d49-41b8-9447-537b52e56962,719f4f64-e422-4fee-b5ed-9c42f8da1759,Avenida Poliana Cícera Arnpimpil,798,Casa 5,26190740,Osasco,Sao Paulo,Brasil
62bf41c4-4dbc-4c96-a271-a768ed506030,77f88904-664a-4de8-aed5-88462762baaf,Avenida Edivaldo Popobason,452,Apartamento 1,71348839,Sao Paulo,Sao Paulo,Brasil
f87c5540-3981-482d-8612-de0235c3b2e7,830f3c0b-ac28-44ed-b142-ed13fe8c77bf,Avenida Anderson Amarildo Gaiha de Brito,993,Apartamento 2,80037496,Guarulhos,Sao Paulo,Brasil
425ec29e-9d02-4a23-96fd-621d12b62246,b894ac66-5ade-4544-8fc1-7ee413362abf,Travessa Zara Marielle de Vasconcelos Ilosson Torres,601,Casa 6,18345890,Sao Paulo,Sao Paulo,Brasil
f7257b82-59ba-4f7d-af2a-2fb470e9b2cb,da3f5785-b1c7-47fa-b7ac-4f7fdddbdd8d,Travessa Celina Alessandra de Brandão da Silva,487,Apartamento 4,50535029,Guarulhos,Sao Paulo,Brasil
174dad65-2def-4fd9-8275-6a6e919e6dde,3e1a546e-dcc6-4776-857e-7ab4b43d36a0,Rua Adriano Fabiano dos Santos,552,Casa 7,81959621,Sao Paulo,Sao Paulo,Brasil
9b3d75b1-dc7d-4bef-828a-059c881b1bc5,3b5fba40-136d-4a18-bf68-7fb98dac37e3,Travessa Max da Silva,910,Casa 7,33860508,Osasco,Sao Paulo,Brasil
6f15fba3-54db-4289-a876-59f00b67bbc4,70c0721f-2262-4c35-8468-f28d8b87709c,Travessa Marciane Cibele Dlosjiã da Silva,77,Casa 10,73850784,Guarulhos,Sao Paulo,Brasil
365b5fed-5047-46f5-b014-825b18837d1f,181d729a-f519-4ef0-90cb-16cbb64c4014,Avenida Nivaldo de Sales Sosirrez Weiss,749,Apartamento 8,18926291,Guarulhos,Sao Paulo,Brasil
37750dda-7668-4336-bf49-5c79a2e7ef77,ea838367-9ffa-41a3-b4f5-b9344d1ed1c9,Travessa Manoel de Oliveira,685,Casa 4,25108445,Sao Paulo,Sao Paulo,Brasil
2fcf1e00-96d0-4498-b374-6e957504b7a0,16ab0394-5276-4991-9ae9-7b899dd49fbf,Avenida Damares Wilma Onpri da Silva,672,Casa 7,39949892,Sao Paulo,Sao Paulo,Brasil
37e0372c-6955-46e1-84b7-ecb43d626e9c,d3037026-adfa-47d5-9173-0904e4f71be5,Avenida Adriana Tainara Sheshirn Pinto,525,Casa 4,97780554,Osasco,Sao Paulo,Brasil
111a8c5d-5910-470b-afb1-0c2bb610be40,27a8733e-c4f1-4f35-a880-63170dbc7c08,Avenida Margarete Pubagoyu,79,Casa 1,19208034,Guarulhos,Sao Paulo,Brasil
6bcf9b11-a346-43c7-8516-243b9e4eace9,0578bbe4-e5cc-4400-b200-1340b54360ca,Travessa Cícera Marina Ofuvic Frias,325,Casa 8,25093821,Guarulhos,Sao Paulo,Brasil
fffc59f6-ce91-436c-b97a-28170d24e869,015d4d6a-84ed-41e9-b56b-b0c76d178e43,Avenida Ana Maísa de Pacheco da Silva,926,Casa 10,50340653,Osasco,Sao Paulo,Brasil
e1894453-52f4-421d-80ec-86b8199cd387,60ca9cab-70cd-4812-9fb1-5858ce2dc6c5,Avenida Sheila de Meireles Franco,185,Apartamento 4,94755220,Guarulhos,Sao Paulo,Brasil
